RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,221958,Smith,589,Spain,Male,41,4,134598.7448217394,1,0,0,126706.94030362251,1
2,771155,Jones,827,Germany,Female,55,4,248033.9098696457,2,1,1,39509.95273559146,0
3,231932,Jones,436,Germany,Female,39,5,214382.65193798093,1,1,0,52978.75378897433,0
4,465838,Brown,647,France,Male,43,6,24341.723447805274,1,1,1,76348.36743589074,1
5,359178,Johnson,777,Spain,Male,60,6,176592.99920249902,1,1,1,88183.04876593244,0
6,744167,Smith,363,Germany,Male,72,0,86394.89646770326,4,1,1,72599.41389767302,1
7,210268,Johnson,683,Germany,Male,56,1,1745.5654700870293,4,0,1,68485.45979811528,1
8,832180,Smith,351,France,Female,46,8,100870.2422567499,2,0,0,145669.9214487826,0
9,154886,Brown,724,France,Female,37,9,58688.605431242824,1,1,0,106989.5617492073,1
10,237337,Brown,642,Germany,Female,58,1,204717.31763011788,2,1,1,32811.95464408658,0
11,621430,Jones,674,Spain,Female,71,5,84332.65221144137,1,0,1,81621.10901331759,0
12,187498,Johnson,771,Spain,Male,37,0,206880.92348845428,1,0,1,135001.04396927642,1
13,999159,Jones,842,France,Male,36,2,149.48470869882712,1,1,1,66174.74236928015,1
14,275203,Johnson,390,France,Female,83,1,76954.78750652978,2,1,0,41346.76137292659,1
15,291335,Jones,667,Germany,Female,47,2,60291.30357694049,2,0,1,121006.17259079014,1
16,378167,Williams,665,France,Female,70,4,58391.840267152744,1,0,1,102721.65983232975,0
17,141090,Williams,730,Germany,Female,51,9,17046.654941365676,3,1,1,98437.50093918046,0
18,429365,Williams,460,Spain,Female,39,5,46781.06760262543,2,0,1,36429.18715288895,0
19,164820,Williams,363,Spain,Female,84,8,138887.39247140498,4,0,1,46859.881175462084,1
20,887201,Smith,580,Germany,Female,23,9,72840.26820943612,2,1,1,104705.92754557365,0
21,421879,Williams,822,France,Female,44,3,104348.695582287,1,1,1,54938.8609750603,0
22,818315,Brown,433,Spain,Female,27,6,94216.72008679713,3,1,0,90488.40956981092,1
23,427069,Brown,479,France,Male,65,5,218976.23124997364,1,0,1,95385.80232352721,1
24,876997,Smith,580,Spain,Female,87,1,226324.74975262888,4,1,1,64020.86283251273,1
25,299041,Williams,675,Germany,Male,76,9,123239.24291396502,2,0,1,143811.01866497914,0
26,891743,Williams,494,Germany,Male,76,7,82538.9875789011,2,1,0,131095.69282026903,1
27,203355,Williams,728,Germany,Female,19,6,26700.17600059091,1,1,0,116684.82091593582,0
28,335796,Jones,694,Spain,Female,46,6,238350.71984552374,1,0,0,39359.26396912909,0
29,314176,Johnson,377,France,Male,85,7,15056.736225074363,4,0,1,42735.60231708233,0
30,284779,Jones,415,France,Male,82,0,74412.56939207012,3,1,1,89133.76150379468,0
31,447449,Johnson,512,France,Female,43,0,74516.55029250104,4,1,1,49285.60190291828,0
32,521909,Williams,578,Spain,Male,27,7,80100.32153505372,3,0,0,147391.8556235369,1
33,358795,Williams,610,Spain,Female,70,3,41071.71081810232,2,1,1,49022.42808328914,0
34,586232,Jones,798,Spain,Female,76,4,195790.3577309243,3,0,0,88496.14025567687,1
35,600186,Jones,773,Spain,Female,39,7,30624.465491497303,3,0,0,73694.52682098065,0
36,256730,Johnson,809,Spain,Male,68,4,158726.6647882907,2,1,0,106726.37057449175,0
37,970910,Brown,789,France,Male,65,9,30961.506676454366,2,0,0,45484.369066730986,1
38,484681,Johnson,513,Spain,Female,38,3,17633.90939823914,2,0,0,81637.97136508691,0
39,249503,Jones,650,Spain,Male,39,5,227357.37592146912,4,0,1,62964.60393685724,0
40,754811,Jones,756,France,Male,47,4,47532.19157967642,2,1,1,136530.18296060257,1
41,627035,Smith,652,Spain,Male,42,6,205312.53863992606,1,0,0,34870.28545616341,1
42,748143,Jones,636,France,Male,45,9,136157.71777678395,2,1,1,139647.29928077513,0
43,552366,Smith,744,France,Male,82,6,19464.129902192402,2,1,1,129959.29662636005,0
44,165725,Brown,359,Germany,Male,62,3,238862.04785951687,2,1,0,65708.48597289785,0
45,229981,Johnson,544,Germany,Male,85,4,61740.29174797313,3,0,0,124714.87856125257,1
46,184654,Johnson,467,Germany,Female,24,2,214911.33633815162,4,0,1,33745.62724064971,0
47,691723,Smith,619,Germany,Male,66,3,42202.50144614105,2,1,1,146023.86603520723,1
48,419030,Johnson,429,Spain,Male,26,3,213485.72053546322,4,1,1,93191.39311077472,1
49,428947,Jones,807,Germany,Male,53,2,3307.2032263234964,1,0,1,66393.72312785343,0
50,655839,Williams,442,France,Male,18,9,127945.11414237016,1,1,0,73509.98551136124,1
51,373538,Smith,615,Spain,Male,27,4,192360.6448553892,2,1,1,37968.64241525968,0
52,431236,Johnson,681,Germany,Male,53,4,233698.87937319584,1,0,0,148721.9416850447,0
53,628178,Smith,699,France,Male,63,6,227300.53405162177,4,1,0,34715.0334180831,1
54,665894,Smith,710,Spain,Male,49,3,204906.21738691122,3,0,1,108588.85477774308,1
55,589492,Williams,606,Spain,Female,49,3,222047.837415326,2,0,1,83128.311324775,1
56,356840,Jones,482,Germany,Male,23,8,49804.92145926913,1,1,1,143869.9461826458,1
57,573254,Smith,625,Spain,Male,65,5,71046.07392793219,4,0,0,59519.96883681542,1
58,449457,Johnson,613,France,Male,55,3,72242.13123026463,4,0,0,93850.41887256136,1
59,765987,Brown,520,Spain,Male,34,1,94263.48275042471,1,0,0,87882.74502993035,0
60,370936,Smith,809,France,Female,44,5,98330.16759629718,4,1,0,114343.97328601216,0
61,339931,Smith,350,Spain,Female,71,1,136138.83116366886,4,1,1,38161.22783429046,0
62,339629,Williams,662,Germany,Female,67,4,39969.94084161035,2,1,0,53254.69560280258,1
63,305041,Jones,413,France,Female,52,5,172811.66594649732,4,0,0,55747.778411141975,1
64,798361,Brown,723,Spain,Female,42,3,41891.634826126625,1,0,1,118578.09058100276,1
65,831912,Johnson,817,Spain,Female,45,2,77577.12052613689,2,1,0,52696.64355920881,0
66,517113,Brown,633,Spain,Female,32,6,125836.28265153851,1,1,0,98819.0116669172,0
67,168148,Johnson,470,France,Female,21,1,199110.14038086933,3,0,1,55829.25846011445,1
68,877089,Jones,456,France,Female,44,5,184867.30830968183,1,1,0,133394.9940100774,1
69,748531,Johnson,770,France,Female,43,3,161383.58910263056,1,1,0,143062.25453875662,1
70,351995,Williams,524,Germany,Female,36,5,38943.31514504254,2,1,0,92219.15699306886,1
71,778843,Williams,834,Germany,Female,34,3,136761.33640389444,4,1,0,72277.0661051014,0
72,672843,Williams,553,France,Female,60,3,21861.62544997136,1,1,1,58086.9330020999,0
73,356508,Williams,514,Spain,Female,58,3,94340.79419916269,2,0,0,35973.72018276525,0
74,903591,Brown,654,Germany,Female,59,8,103379.13257248979,3,1,1,62220.00914369945,1
75,996942,Jones,846,France,Female,67,6,9952.859861438457,2,1,0,108508.29359343815,0
76,206530,Johnson,469,Spain,Male,57,2,68497.02486749296,2,0,1,94034.0317571053,1
77,704365,Johnson,393,Germany,Female,56,2,238912.36681662235,4,0,1,143284.9533937113,1
78,922352,Williams,661,Spain,Male,40,5,238408.15195742238,1,0,1,77553.27149900407,1
79,560337,Williams,505,Spain,Female,69,5,88081.76356313482,3,0,0,113263.60107940734,0
80,824839,Smith,716,Spain,Female,64,3,10775.027237081014,2,1,0,88718.72969701457,0
81,905889,Jones,556,Spain,Male,80,8,44773.73483204539,1,1,0,91509.1459109054,1
82,559773,Brown,739,Germany,Female,86,3,98054.44835838504,1,1,1,62132.917752494104,0
83,308261,Johnson,457,Germany,Male,60,8,236944.92449230744,2,1,0,84594.09322103996,1
84,864469,Smith,600,Germany,Male,65,3,35299.765884296234,1,0,0,86494.19964152487,1
85,441097,Smith,794,France,Male,51,1,190878.96091705305,2,0,0,114797.10260987208,1
86,415139,Johnson,753,Germany,Female,57,1,27170.63484367302,2,1,0,142876.79990233365,0
87,271829,Brown,719,Spain,Female,78,4,245314.3943478192,2,1,1,69518.55329790051,0
88,371836,Smith,683,Germany,Female,67,3,95404.12477728374,3,1,1,35064.05622975581,1
89,538974,Smith,479,Spain,Male,84,6,193808.634724764,2,1,0,89555.41506007676,0
90,302283,Jones,806,France,Male,79,4,85647.77070278296,4,0,0,95335.35985790023,0
91,296769,Brown,642,Spain,Female,75,5,156917.2192897022,1,1,0,50212.86613582983,0
92,661353,Smith,369,Spain,Female,50,9,48004.02118500918,3,0,1,121255.752753128,0
93,323165,Brown,631,Spain,Female,33,3,36505.254824240634,1,0,0,148191.493012979,1
94,723587,Johnson,634,France,Female,65,1,234516.03489203283,3,0,1,143492.96604101532,0
95,635822,Williams,350,Germany,Female,27,9,229411.81947610836,4,0,1,53652.72465883826,1
96,587879,Smith,468,Germany,Male,55,8,221867.2350532206,3,1,0,135043.58878809126,1
97,664685,Jones,384,France,Male,36,9,156358.36254164836,3,1,0,114539.23636940216,0
98,882038,Johnson,547,Spain,Male,53,6,202067.05280406956,3,1,0,84461.58765682939,1
99,453531,Brown,834,Germany,Female,76,3,17259.234227843728,1,1,1,94873.3193189675,1
100,363160,Johnson,594,France,Male,80,2,83697.26047266979,2,0,1,131952.020997895,0
101,679879,Smith,408,Germany,Male,63,9,78425.78118928906,1,0,0,87616.19275660478,1
102,320884,Brown,674,France,Male,20,2,158911.33048815333,2,0,1,74784.88429261523,1
103,123247,Williams,510,Spain,Male,82,8,88989.44336766013,1,1,0,89189.69916311829,0
104,124300,Johnson,846,Germany,Male,25,4,37126.695410920205,4,0,0,99495.57648420589,0
105,567281,Smith,528,France,Female,68,2,149116.76885338593,4,0,1,52689.318453401866,0
106,707086,Jones,555,Germany,Male,23,4,203595.98016727038,3,0,1,138108.9276320389,0
107,633556,Brown,361,Germany,Female,56,1,95530.8736149933,4,0,1,110902.43385955365,0
108,448951,Johnson,839,Germany,Female,77,3,33067.17877462043,3,1,1,105992.27008049867,1
109,374329,Johnson,625,Germany,Female,45,9,49172.049328205765,2,0,0,41939.54714167658,1
110,819064,Williams,530,France,Female,71,1,59370.826292346,4,0,0,102500.87258071102,0
111,842139,Williams,591,Spain,Female,54,1,74974.39824863405,2,1,0,44515.279468619075,0
112,532315,Jones,565,France,Male,26,7,160698.7676265773,1,1,1,39443.721023447884,1
113,616588,Jones,600,France,Male,73,0,150236.37113442976,2,1,0,93277.30747708719,0
114,336584,Smith,648,France,Female,76,6,174019.9653917598,1,0,1,78334.2640855794,0
115,662332,Smith,475,Spain,Female,19,4,90625.4961328783,2,0,1,100657.23241874679,1
116,937646,Jones,831,Germany,Female,78,7,205999.4129699946,2,0,1,40706.660166868634,1
117,476896,Jones,566,Germany,Male,75,0,51021.915288940065,4,0,0,81717.96754167101,1
118,148984,Brown,655,Germany,Female,77,6,117260.18687953848,2,1,1,50974.40580541895,0
119,402918,Williams,634,Spain,Male,57,4,200234.68038535758,4,0,1,148452.010310894,1
120,364712,Smith,534,Germany,Female,53,3,45039.66193315481,4,0,1,97338.02549222093,0
121,220151,Williams,388,Spain,Male,54,6,27465.778435195738,3,1,1,112492.42331290408,1
122,555808,Williams,572,Germany,Female,35,9,220920.99192199743,3,1,1,69050.19368191293,0
123,233767,Jones,533,Germany,Male,80,1,85732.41568979897,1,1,1,41368.669773521295,0
124,748663,Brown,844,France,Female,39,0,170967.531227258,2,0,1,147104.5035340244,0
125,803550,Johnson,776,Spain,Male,28,0,6337.15106598462,1,0,1,64351.08424598198,1
126,236330,Brown,527,France,Male,75,0,172511.7221023624,2,0,1,80856.98222082891,1
127,580754,Brown,756,France,Male,74,4,79025.32788674263,3,0,1,107983.670604309,1
128,401648,Williams,777,France,Male,21,9,13935.213396860436,3,0,1,32963.675722333355,0
129,788519,Brown,643,Spain,Male,24,6,152453.19038702926,2,1,1,127231.09566207443,1
130,113986,Smith,689,Spain,Male,78,1,60200.95401829331,2,1,0,94389.38280343443,1
131,686146,Williams,500,Germany,Male,71,9,96701.81051297,3,0,0,63386.06244825866,0
132,229312,Smith,733,France,Female,85,7,20145.2030716284,3,0,1,37392.95823509631,0
133,112666,Johnson,475,Germany,Female,18,3,36790.81277373633,1,0,1,49499.809856932974,1
134,400804,Williams,650,France,Female,72,2,74494.30887396094,3,0,1,137404.06306241243,1
135,234633,Johnson,657,Spain,Female,20,9,22439.875140039283,2,0,0,112322.90687230692,1
136,388998,Williams,685,Spain,Female,55,7,227706.5661715788,1,1,0,59988.20659642678,0
137,950937,Jones,783,Spain,Male,18,1,1511.7607959946045,2,1,0,37872.091793403546,1
138,728776,Brown,583,France,Male,55,2,120965.05471607785,4,1,1,112873.83748639635,0
139,807611,Jones,729,Spain,Male,46,2,30811.86453313786,1,0,1,98688.92711613182,0
140,384806,Johnson,724,France,Male,22,9,76919.77236948714,2,0,1,78542.3429349882,1
141,894824,Brown,357,Germany,Male,38,0,231514.88995456637,3,1,1,73633.37390280765,1
142,130535,Williams,847,France,Female,88,5,40423.63831849671,4,1,0,56017.713111492994,0
143,475713,Brown,690,Germany,Female,84,1,241458.07992958315,2,0,1,110353.35078450211,0
144,938688,Smith,478,France,Female,64,0,51448.59424735543,1,1,0,146480.16333526446,1
145,451279,Brown,613,Germany,Female,52,1,185391.52711670738,2,1,0,51085.8295004191,1
146,921654,Smith,506,Spain,Male,85,5,136669.31622432792,4,0,1,101653.9944018604,1
147,701661,Brown,701,Germany,Male,86,3,221119.6818991898,1,1,0,80902.20668951714,0
148,747972,Smith,707,Spain,Male,18,5,138498.31387578274,4,1,0,83602.64660935978,0
149,589570,Johnson,354,Spain,Female,85,8,133639.80478907717,2,1,0,60497.67361533773,1
150,556551,Jones,844,Germany,Male,29,9,48864.500092099974,3,0,0,129016.18507937029,0
151,373109,Williams,435,France,Female,77,9,41557.34051291468,3,1,1,88230.67249766894,0
152,124538,Brown,524,France,Male,44,7,229122.28777887856,2,1,1,95208.7022637917,1
153,994498,Jones,639,France,Male,73,0,81959.54971250852,2,1,0,66571.30953567909,0
154,301664,Williams,542,France,Female,40,7,93020.56374072398,2,0,1,51817.01588003397,1
155,591234,Williams,660,France,Male,42,8,189955.9146070971,1,0,0,40309.246584338456,1
156,999684,Smith,468,Spain,Male,38,5,84705.87060570184,4,1,1,115694.29691098991,0
157,239182,Johnson,567,France,Female,78,9,238015.6116597507,4,0,1,53548.11380254268,0
158,572525,Johnson,776,Spain,Male,80,4,184481.94224970008,4,1,1,112809.04250265572,1
159,258338,Jones,807,Spain,Female,69,5,149357.310643355,2,0,1,76845.17352563445,0
160,284064,Johnson,763,Spain,Male,42,5,220223.79013618812,4,0,1,79892.97611875818,1
161,314020,Brown,463,Germany,Male,72,8,12401.477087370688,2,1,0,86301.2995311326,0
162,723094,Johnson,815,Germany,Male,63,3,64265.67304730219,1,1,1,74125.02097530517,0
163,997421,Jones,494,Spain,Male,49,1,116259.0835552275,3,1,0,42074.39726671081,0
164,715270,Johnson,375,Germany,Male,72,8,56744.63486788025,2,0,0,67155.8172003415,1
165,745914,Brown,485,France,Male,22,1,185976.29682553798,2,1,1,109648.12328327261,0
166,219176,Smith,652,France,Male,53,9,229802.0077634313,3,0,0,109894.12817626452,1
167,318126,Jones,581,Spain,Male,66,8,105942.52998273085,3,0,1,64346.91686879932,1
168,318969,Smith,718,France,Female,75,1,85533.15002797374,1,1,0,85212.31518692255,1
169,222409,Smith,425,Spain,Female,56,7,240387.68303439155,4,0,0,53213.6673614325,0
170,647707,Smith,824,Spain,Male,78,8,111213.10820688521,2,1,1,55244.649783580295,1
171,353618,Williams,677,France,Male,26,9,122262.1001123208,4,0,1,32765.65060879289,1
172,869598,Williams,694,Germany,Female,23,8,87912.46808547634,2,1,1,137609.58598892935,0
173,150015,Smith,651,France,Male,52,9,227387.1182530346,1,0,1,55284.79980898874,1
174,872838,Jones,801,France,Male,56,8,142238.87082046267,3,0,0,57304.06523237559,1
175,222096,Brown,638,Spain,Female,39,1,190543.64679541116,1,1,1,63552.17191741582,0
176,731347,Brown,350,Spain,Male,58,3,202951.6795877216,3,0,0,45288.96860345148,1
177,285340,Johnson,496,Spain,Male,22,6,85462.26047931454,4,1,0,106711.54598176354,0
178,210687,Jones,636,Spain,Female,59,1,108423.58283009501,4,0,0,39017.15438131039,1
179,974371,Williams,813,Germany,Male,84,0,212117.94360156616,1,0,0,46104.291159162036,1
180,511357,Smith,491,Germany,Male,47,2,90813.83791895256,3,0,0,107370.80719081115,0
181,835716,Johnson,402,Germany,Female,74,3,198483.78336296283,1,1,0,70759.27445777314,1
182,205878,Brown,653,Spain,Male,46,7,235248.08064360928,3,1,1,114953.73920414268,1
183,827270,Williams,418,Spain,Female,54,5,155802.59326700174,3,1,0,96890.96936041705,1
184,298286,Williams,710,Spain,Male,30,1,185406.82186297223,4,1,0,60722.540767381564,0
185,873290,Smith,439,Germany,Male,49,8,201274.32801028373,4,1,0,108099.35405871937,0
186,874684,Brown,795,Spain,Female,63,1,211259.91222416062,3,0,1,43952.841635145676,0
187,264899,Jones,569,France,Female,40,4,98763.334464199,3,0,1,94369.24596960365,0
188,424767,Williams,799,France,Male,62,3,12815.864793999543,3,1,0,82457.77260540416,0
189,961882,Smith,847,Spain,Female,34,6,100469.06780918488,4,0,1,62144.829938092895,1
190,979858,Jones,541,France,Female,83,7,168439.05744602243,4,0,0,102480.59972874001,0
191,479989,Brown,803,France,Male,23,4,112587.5964451982,2,0,1,134560.0310808339,0
192,515515,Williams,412,Germany,Male,35,9,187240.78771509964,3,0,0,149868.5639715692,0
193,143585,Jones,422,Spain,Male,39,4,89245.60736716597,2,1,1,102931.53224921094,1
194,471369,Jones,510,Spain,Female,50,1,158686.03527600737,3,0,1,78564.70491950042,1
195,164044,Jones,518,Germany,Female,47,7,46604.951213493645,4,1,1,57024.852025944194,0
196,542296,Williams,438,France,Female,49,1,187342.35916123923,2,1,0,60851.53072741341,1
197,209556,Williams,525,France,Female,59,9,136423.99220325646,2,0,0,87534.59737797189,1
198,626981,Johnson,618,Spain,Male,27,5,51016.09713665015,1,1,0,74073.32415368511,1
199,981691,Brown,422,France,Female,53,7,72977.79337445182,3,0,1,139657.7427149933,1
200,867595,Smith,594,Germany,Male,51,5,187152.1771454581,4,0,1,74195.45611868514,0
201,300235,Jones,426,Germany,Female,45,3,120650.30891538017,1,0,0,74813.35093745225,0
202,125939,Johnson,508,Spain,Male,28,3,54007.86009826805,1,1,1,76024.14149207724,1
203,252906,Smith,838,Germany,Male,56,5,241817.7975925744,3,1,0,130394.42524411897,1
204,642335,Johnson,808,Germany,Male,64,3,178781.25495422198,1,1,0,108094.59850162822,1
205,388249,Williams,673,Spain,Female,36,7,239283.70813494903,3,0,0,103700.26203826712,1
206,175766,Jones,447,Germany,Male,32,8,106776.26134008581,1,0,0,70097.16268606347,0
207,508923,Smith,730,Germany,Male,45,0,118775.08517293012,3,0,1,128148.50121989273,1
208,515192,Smith,451,Germany,Female,41,3,224488.80404625478,4,1,1,34603.663362684136,0
209,668550,Smith,843,France,Male,89,3,131262.33506134615,3,0,1,134495.66068057358,1
210,487261,Smith,481,Spain,Female,26,1,176819.7279764168,3,0,0,91529.98797527155,0
211,910208,Smith,451,Spain,Female,64,5,63043.21937388249,2,1,1,77790.02818360954,1
212,785440,Johnson,368,Spain,Male,50,2,111681.61717566014,4,1,0,89660.07368612228,0
213,752664,Jones,803,France,Male,79,6,30862.46645258878,4,1,0,110089.86366405973,0
214,554589,Williams,831,France,Female,36,4,51495.00896924042,4,0,0,31531.851182147682,0
215,237848,Williams,431,Spain,Male,84,3,235.85381690777174,1,0,0,134586.22277498973,1
216,717075,Williams,746,France,Female,57,4,9816.262912165059,2,0,0,83608.74303736714,0
217,227948,Williams,838,Spain,Female,64,7,244320.95579423232,4,1,0,71155.98236400938,1
218,679304,Johnson,628,France,Female,82,2,60588.42378419058,1,1,1,46589.467876086856,0
219,502690,Brown,688,Germany,Male,46,6,165827.6773760005,1,1,1,82735.84492301306,0
220,599046,Jones,714,Germany,Female,67,5,209774.92469990288,1,1,1,89558.73255412545,1
221,551269,Smith,680,Spain,Male,30,0,137665.11480914106,2,0,1,78437.60333921734,0
222,121959,Brown,478,France,Male,18,6,38286.12502098905,1,0,0,111439.21125922765,1
223,760890,Williams,693,France,Male,51,6,182029.1093340416,2,0,0,80507.58345110712,1
224,850216,Brown,659,Germany,Male,65,0,150062.85252489577,3,0,1,145370.1093415888,1
225,890180,Jones,804,Germany,Female,65,8,182812.64733684377,1,0,1,101913.30213883102,1
226,328576,Smith,438,France,Male,66,5,192436.6557142718,4,0,1,126897.35227822907,0
227,637833,Smith,562,France,Female,81,1,243852.59192118628,1,0,1,43122.70837313746,0
228,265838,Jones,492,France,Female,78,4,143390.8200066775,3,0,1,77674.9551535087,1
229,435674,Jones,414,France,Male,46,3,85410.27817265046,3,1,1,70421.72417365832,0
230,979989,Williams,425,France,Female,56,6,162116.13922505928,1,1,1,98337.88657639101,0
231,161087,Smith,548,France,Female,43,7,17110.177310656534,3,0,1,133333.62240737106,1
232,693128,Brown,492,Spain,Male,34,0,224349.3295803966,2,1,0,39400.586131440796,0
233,218451,Johnson,754,France,Female,88,4,29845.252834549196,2,0,0,38708.97576536529,1
234,547600,Johnson,752,Germany,Female,30,2,81960.70947145457,1,0,0,132038.12497891186,0
235,937437,Jones,665,Spain,Female,86,0,203936.34515653024,2,1,0,55542.01032460289,0
236,539792,Williams,442,France,Female,43,2,149328.09458267796,2,0,1,110250.39053397764,1
237,139353,Johnson,822,Germany,Male,66,5,98408.88006936052,4,0,0,95145.37588329663,0
238,293075,Smith,766,Spain,Female,84,6,118358.91484375535,1,0,1,129947.23138646754,0
239,314283,Jones,654,Germany,Female,24,7,213636.84830054507,3,0,0,45010.66918036842,1
240,414877,Brown,573,France,Female,75,3,85001.09651497303,1,0,1,45573.95588671335,0
241,165318,Jones,846,France,Female,66,2,217412.42120304282,2,0,1,96818.20323339691,1
242,865313,Brown,640,France,Male,70,4,22033.607744172874,4,0,0,143565.4384030045,0
243,582690,Jones,777,France,Female,82,8,194199.60930215768,1,1,0,79799.73100449052,1
244,516880,Jones,451,Spain,Male,79,5,211886.90826368408,1,1,1,69233.05203056338,1
245,691460,Jones,823,Spain,Female,34,8,45454.413209334685,2,0,1,102802.7187837463,1
246,840976,Brown,616,Germany,Male,60,5,107586.63309305011,2,1,1,141653.83206540375,1
247,881239,Brown,704,France,Male,42,1,41374.9436659139,1,0,0,130431.33994135485,1
248,193264,Jones,805,Germany,Male,20,4,176651.03224855443,2,0,0,149458.03328798639,0
249,870746,Johnson,459,Spain,Male,46,8,133836.94201541418,2,0,1,32708.22998428525,0
250,913168,Williams,811,France,Male,49,7,158830.83667708025,2,0,0,43542.977365531464,1
