RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
251,325281,Williams,679,France,Female,43,6,49121.741739052784,2,1,1,103136.13160399464,0
252,737147,Williams,799,Spain,Female,33,0,52936.46551310488,2,1,0,128469.17272006196,1
253,998613,Brown,779,Spain,Female,42,3,10374.331377476592,4,1,0,64229.32107681198,0
254,494070,Brown,614,Spain,Male,71,6,80516.88379893244,2,1,0,58705.33056410625,0
255,452228,Johnson,352,Spain,Female,45,6,139936.16533341873,3,0,0,124437.0959257441,1
256,531839,Williams,434,Spain,Male,73,5,214483.7284993322,1,1,0,36765.82246238779,1
257,369536,Williams,631,France,Male,82,7,166731.86186467018,4,0,1,74325.91770991021,0
258,417824,Jones,677,Spain,Female,58,5,108849.08084993786,4,0,1,90697.10671107957,0
259,357426,Brown,653,France,Female,68,9,238280.02859853444,2,1,0,97241.84092203881,1
260,277789,Williams,799,France,Male,88,2,179811.30014395795,1,0,1,117433.81881513323,0
261,613153,Johnson,803,Spain,Male,46,3,232541.3007156375,3,1,1,72581.48681167899,0
262,842452,Johnson,761,Spain,Female,36,2,131896.9933180414,2,1,0,103522.12136095286,1
263,937291,Williams,466,France,Female,83,0,64726.0686982849,1,1,1,100245.05073491477,0
264,225657,Brown,570,Spain,Female,58,9,13206.671591180497,2,1,0,95713.93207844965,1
265,335167,Johnson,503,Spain,Female,62,4,181521.21287096263,2,1,1,106857.99517706546,1
266,781669,Jones,502,Spain,Male,32,0,30325.749501383532,2,0,1,61133.90052816916,1
267,580671,Johnson,361,Germany,Female,20,0,75693.7820679918,2,1,1,40157.85043015548,0
268,819094,Smith,482,France,Female,28,1,133117.72697097436,2,1,1,44312.60064476921,0
269,170467,Smith,831,Germany,Female,70,3,141104.14694493692,2,0,1,56949.88591846813,1
270,283734,Brown,653,Spain,Male,63,5,150145.799246784,2,1,1,90023.75226273423,1
271,722794,Williams,642,Germany,Male,47,7,41563.83258742516,3,1,1,130853.13006552242,0
272,209751,Brown,812,Spain,Male,74,2,94934.35120541218,4,0,0,114155.20105060609,0
273,481050,Brown,649,Germany,Male,35,0,154298.55677924168,3,0,0,124684.87250424565,0
274,911774,Brown,577,Spain,Female,68,2,242454.7161584462,2,1,0,72117.07487113096,1
275,792517,Brown,620,Germany,Male,65,2,181907.78442492217,2,0,0,78558.44899782602,1
276,561079,Jones,392,Germany,Female,83,4,230650.93927348946,3,1,1,77241.82631887353,0
277,468452,Jones,781,Germany,Female,25,3,190553.01457854427,3,0,1,53024.78212854018,0
278,206081,Johnson,692,France,Female,39,3,147929.2422231001,4,1,1,37345.99897722864,0
279,713333,Smith,675,Germany,Female,23,8,48005.84228408614,3,1,0,100909.93113926721,1
280,658986,Brown,651,France,Male,74,6,166671.41297312826,4,1,0,148706.0020104703,1
281,210078,Johnson,847,Spain,Male,53,3,155844.89148997676,2,0,0,50019.564594031544,0
282,967055,Smith,713,Germany,Male,74,2,150617.2926143166,1,1,1,35602.17838791285,0
283,122671,Williams,728,Spain,Female,66,5,122446.46699706018,1,0,0,123543.80181887196,1
284,518400,Jones,776,Spain,Female,62,2,132164.1509973189,1,1,1,60310.320802166905,1
285,455528,Smith,842,Germany,Female,83,5,83610.63177952601,1,1,0,129557.2566423514,0
286,710490,Williams,370,France,Female,62,8,129828.1731605758,2,1,1,114472.40004414185,0
287,151663,Smith,756,Germany,Female,37,5,49388.97641961956,1,1,0,143480.82444609655,0
288,115708,Jones,456,Spain,Male,81,3,201293.5993400942,3,1,1,79071.26829080064,1
289,978338,Jones,685,Spain,Female,84,4,46444.238674676955,3,0,0,109436.3807340761,0
290,411955,Johnson,652,Germany,Male,20,5,21241.572472366603,1,0,0,85782.57369759248,1
291,233883,Brown,466,France,Female,71,2,109061.50658928935,3,0,1,105670.64367702522,1
292,418394,Smith,473,France,Female,81,7,164576.85987651546,4,1,1,83951.86872092847,0
293,212547,Smith,748,Spain,Male,57,3,109429.20623338534,2,1,0,52635.86957088898,0
294,659042,Williams,630,Spain,Male,76,7,69188.53298782714,1,0,1,90947.68992040571,1
295,851102,Jones,641,France,Female,72,9,139542.79597261018,1,1,0,93430.10417249308,0
296,862002,Smith,552,Germany,Female,79,9,86750.58385304999,2,1,1,127272.46179121934,1
297,242483,Jones,400,Spain,Female,21,2,233216.92253165826,3,1,0,118262.48469522974,0
298,758271,Smith,620,France,Female,77,9,230661.28490089302,2,0,1,109654.99487297329,0
299,314835,Johnson,673,Spain,Male,47,6,125592.95499302386,2,0,0,43606.4514663087,0
300,501896,Brown,626,Germany,Female,19,8,81970.99850456463,3,0,0,116473.9548796458,0
301,184896,Smith,490,France,Male,79,3,184283.10348915978,2,0,0,90036.61876254177,1
302,577095,Jones,819,Spain,Female,66,7,9178.23587076666,3,0,1,137291.9443327391,1
303,171295,Johnson,624,Germany,Male,26,2,118692.25151091281,3,1,0,140384.51209566515,1
304,843974,Smith,639,Spain,Male,48,6,84080.84856758338,2,1,1,36618.79087221425,0
305,987121,Williams,683,Germany,Female,78,2,230133.97127563867,4,1,1,128476.98724253745,1
306,373255,Brown,730,Germany,Male,65,6,3000.7568181706356,3,1,1,34523.68685072048,1
307,399648,Smith,801,France,Female,42,9,138203.71892958728,2,0,0,74060.35508340271,1
308,757162,Johnson,845,Germany,Male,53,9,185165.8952666565,3,0,1,95075.9970745295,0
309,108155,Williams,722,Spain,Female,25,5,121254.49688101032,4,1,1,47772.09583525529,1
310,566872,Johnson,401,Germany,Male,75,1,21350.757540680414,4,0,1,119557.65750828922,0
311,925816,Johnson,843,Germany,Female,62,2,243115.34750697555,1,1,0,31002.56450065663,0
312,474705,Williams,376,France,Female,79,5,129502.60784402447,3,1,1,50231.88581208442,1
313,671542,Johnson,506,Germany,Male,56,3,153546.56107975284,3,1,1,99695.61958241709,0
314,908350,Williams,588,Germany,Male,75,5,59152.44567687683,2,1,1,115726.50744447508,1
315,710269,Smith,505,Spain,Male,81,0,120874.52127670095,3,0,1,139997.17232326994,1
316,654594,Williams,640,France,Male,61,9,107287.37298958047,1,1,0,114659.59823215487,1
317,247718,Williams,485,France,Female,46,0,18723.960500495934,4,0,0,110613.51243058391,1
318,408987,Brown,493,France,Male,76,2,26540.088386866806,4,1,1,77320.93756207972,1
319,745263,Williams,455,Germany,Female,88,7,209368.12990469363,1,1,1,30154.13106321617,0
320,458745,Williams,769,France,Male,26,7,59954.98805164756,3,1,1,44419.11104827463,1
321,207512,Smith,507,Germany,Female,23,3,48739.56787465764,3,1,1,94146.54537072469,0
322,247443,Brown,495,Germany,Female,46,5,126227.86281253482,1,0,0,111015.58630133036,1
323,570587,Jones,351,Spain,Female,75,7,192186.78284062824,2,1,0,80093.79406757551,1
324,473616,Smith,782,Spain,Female,34,6,15486.62964474698,4,0,0,117681.48138340682,1
325,757409,Smith,426,Spain,Male,33,6,144201.97990956396,1,1,0,92623.47543986145,0
326,786976,Jones,481,Spain,Male,20,3,29802.61071014334,1,1,1,38901.14347131747,0
327,465871,Williams,439,Spain,Female,38,8,9115.262706404614,3,1,1,53041.950116153865,0
328,475037,Johnson,694,Germany,Male,81,9,13185.988040554348,4,0,0,130799.78678927314,0
329,907364,Brown,699,Germany,Male,53,5,208541.02705211032,3,1,0,116989.52959493274,1
330,217796,Johnson,808,France,Female,79,2,29493.120907015393,1,1,1,137371.4384414994,1
331,391999,Jones,612,Germany,Male,59,4,11287.841103072988,2,1,1,44106.86989451239,0
332,292506,Smith,700,Germany,Male,59,4,109474.97178572806,4,1,1,148826.70415380888,0
333,798376,Smith,457,Spain,Male,78,4,210998.3679855062,1,1,1,55128.80567399203,0
334,369544,Brown,423,Germany,Female,30,7,65602.09412232548,1,0,1,31413.585154397042,1
335,480002,Smith,388,Spain,Male,28,8,105428.1543814791,2,0,0,149690.7526864265,0
336,798002,Smith,746,France,Female,71,8,9980.633140937805,1,1,0,63728.86625341357,0
337,639439,Brown,508,France,Male,33,5,112269.62853371896,1,1,1,110162.33430150719,1
338,690978,Brown,420,Germany,Male,25,5,144403.27015928342,4,0,1,51201.87770115663,0
339,628787,Jones,796,France,Male,76,8,142726.7634380362,4,1,0,99627.42386389701,1
340,630583,Smith,661,Germany,Female,74,3,83106.67304359129,4,0,1,138484.19837454712,1
341,488215,Smith,590,France,Female,57,5,78883.29516578389,3,1,0,68421.74009141263,1
342,421184,Jones,775,Spain,Male,76,3,26655.90473414947,2,1,0,110430.4771253231,1
343,898615,Williams,794,Spain,Female,19,0,91699.5801615671,4,0,0,52548.43065580998,1
344,522515,Williams,647,Spain,Male,27,6,24873.667218241164,3,1,0,104975.44784624703,0
345,768234,Williams,789,Spain,Female,61,9,191648.9861780129,3,0,1,70374.04221810121,0
346,478480,Jones,385,Germany,Female,28,5,241568.57443704645,2,0,1,55344.9910305542,1
347,132711,Smith,433,France,Male,19,8,242518.6141666767,2,0,0,67581.84608443623,1
348,891971,Jones,801,Germany,Male,67,6,216267.77484384846,1,1,1,51460.92822093592,0
349,601157,Jones,723,Spain,Male,29,6,150198.03733490477,3,0,1,138229.93294054593,0
350,284423,Williams,612,Germany,Male,40,1,175216.42431096997,4,0,1,77662.42635805547,1
351,616349,Johnson,659,France,Female,35,8,71301.45067010351,2,1,1,59433.51659692408,0
352,803714,Smith,734,Germany,Female,79,9,157692.60504315517,3,1,0,83808.94092191194,0
353,757917,Williams,521,France,Female,79,8,113912.38735996936,4,1,1,68464.34001677946,1
354,924792,Johnson,725,Germany,Male,55,5,120504.33494423312,3,1,0,119330.31045759912,0
355,837378,Johnson,522,France,Male,84,2,189444.1400937895,2,1,0,146546.38942625932,0
356,233272,Brown,711,France,Female,55,0,70479.5888993129,1,1,1,82564.03880371762,0
357,867836,Smith,396,Spain,Male,84,3,79509.90292362997,3,0,0,133324.00799666886,0
358,802335,Johnson,728,France,Female,78,2,231160.44778215917,4,1,1,97903.56882715435,1
359,907789,Williams,490,Spain,Female,18,0,14056.073712743062,2,0,1,48868.27981130802,0
360,743409,Brown,724,Spain,Female,62,2,121408.5746033351,1,1,0,112874.729049761,1
361,177505,Smith,755,Spain,Female,45,3,228200.20010196543,4,0,1,91612.1396550984,0
362,102869,Jones,467,Germany,Female,38,7,152590.75195453924,4,0,0,108072.78279025241,1
363,881474,Williams,626,Germany,Male,30,8,136601.76855303303,4,1,0,136762.4895085998,1
364,554351,Johnson,563,Germany,Male,44,2,62436.0448073388,3,1,1,82852.14847872553,0
365,412252,Johnson,569,Germany,Male,24,5,85818.87226611207,2,0,1,138141.31478608266,1
366,736584,Williams,742,France,Female,39,9,213012.10395117322,4,1,1,120080.28171379858,1
367,718467,Johnson,375,France,Female,70,4,139804.53294211454,3,1,0,88632.59110535818,1
368,190272,Brown,358,Germany,Female,21,5,128685.54843919497,2,0,1,102386.65627895565,1
369,138467,Smith,620,France,Female,40,3,24894.92838500723,2,0,0,69069.73590228138,1
370,909760,Brown,359,France,Male,87,9,4007.0391137807806,3,0,0,148031.67596865288,0
371,977844,Johnson,821,Spain,Male,50,5,240921.29717176227,3,1,1,110082.13956604752,1
372,580047,Jones,727,Spain,Female,45,6,94246.54182171042,4,1,1,35261.62229959559,1
373,759347,Smith,470,Spain,Female,25,8,150803.26552487607,2,1,1,69194.62868976104,0
374,158871,Smith,474,Spain,Female,18,9,19928.768296821247,1,1,0,104797.7320510869,0
375,228391,Williams,519,France,Male,54,6,170778.57143076163,3,0,1,36759.99333590877,1
376,539430,Williams,421,Germany,Male,80,5,233141.67717649022,2,1,0,32866.10295829713,0
377,710704,Jones,501,France,Male,39,0,143916.31324935492,2,0,1,84002.9087433363,0
378,956703,Smith,557,France,Female,87,1,31528.830593852643,4,1,1,69922.82156312041,0
379,930496,Jones,398,France,Female,38,0,145430.38186836918,1,1,0,82595.8329639799,0
380,356687,Williams,503,Spain,Male,52,8,191586.8032761631,4,0,0,61523.19718560062,0
381,825451,Williams,696,Spain,Female,22,9,101604.13414350466,1,1,1,49766.12963315771,0
382,207450,Smith,642,Spain,Male,77,9,219959.43698536695,1,1,1,112697.20283764052,1
383,271890,Brown,417,Germany,Female,63,8,162170.73833934113,3,0,1,91748.53395213606,1
384,538741,Johnson,399,France,Male,67,6,224812.22957230062,2,1,1,54018.50534992402,0
385,381974,Williams,501,Germany,Female,65,1,155876.32781183432,2,0,1,68350.7311511998,0
386,500109,Williams,368,Spain,Male,23,5,32821.99300120606,2,0,0,101016.9489195991,1
387,216381,Brown,449,Germany,Male,73,3,77422.92777629728,1,0,0,38667.52179269734,0
388,573125,Brown,409,France,Male,76,0,50448.73706311423,2,0,0,47694.361111941544,1
389,671621,Jones,516,France,Male,46,0,227206.6244292156,3,1,0,38789.472492886816,0
390,234508,Jones,551,Spain,Male,88,4,190100.01682187067,1,1,1,127478.07992569427,1
391,829650,Johnson,694,Spain,Male,35,1,169099.5922275015,1,1,0,120289.10798544111,1
392,962645,Johnson,495,Germany,Female,19,3,75241.57990790543,1,0,0,120397.55182551085,0
393,499111,Smith,752,Spain,Female,25,0,46011.19301255338,1,1,0,115959.04121712336,0
394,250810,Jones,513,Spain,Female,71,3,189112.77199722794,3,1,1,110326.25084038431,0
395,392890,Williams,807,France,Male,55,5,118539.48646976992,2,1,0,87239.029845381,0
396,673665,Jones,830,Spain,Male,65,9,56447.38803765728,3,1,1,107073.3796208538,1
397,940477,Williams,788,Spain,Female,44,3,154155.49454131877,2,0,0,34603.38657455696,0
398,460032,Brown,591,France,Male,37,0,10083.463034612994,3,0,1,104575.73071881416,1
399,469599,Jones,418,France,Male,29,6,81542.56353206337,4,1,0,123345.32466442526,0
400,760960,Brown,524,Germany,Male,60,1,117139.24864778366,4,0,1,90043.00324612681,1
401,850020,Johnson,398,Spain,Male,78,8,36989.58352735146,4,1,0,72901.59941126843,0
402,979611,Johnson,832,France,Male,48,2,246163.6193977099,4,1,1,63291.20817611749,0
403,271836,Smith,457,Germany,Female,78,7,52274.34114740356,1,1,1,107136.2460194499,1
404,829903,Jones,575,Germany,Female,84,7,32588.282510816385,1,0,0,113136.14383558904,0
405,145714,Brown,510,Spain,Female,52,2,50883.718471724096,3,1,1,134516.1119835051,0
406,727234,Williams,468,Spain,Female,32,3,192265.28328993107,3,0,1,71080.08989531889,0
407,996048,Johnson,498,Germany,Female,33,1,106376.4148179607,4,0,0,122372.67688627026,0
408,730271,Johnson,814,France,Male,30,3,141353.9849381345,2,1,0,97362.69890272056,0
409,566960,Williams,499,Germany,Male,52,8,5252.289246590186,4,0,1,135940.37888136948,1
410,811851,Brown,781,Spain,Male,76,1,8607.827143328639,3,0,0,93337.45299547448,0
411,224123,Brown,642,France,Male,38,2,111456.38745675405,4,1,0,92115.57940775607,1
412,405628,Jones,492,France,Female,71,3,204163.8108004059,3,0,0,99345.2497729091,0
413,182989,Jones,768,Germany,Female,47,4,221309.7196768913,4,0,1,119917.84261709213,0
414,398356,Smith,825,Spain,Female,65,0,21676.641898910053,2,1,1,145762.85745941533,1
415,929957,Johnson,804,Germany,Male,52,6,134590.77552525568,4,1,1,38827.602505891875,1
416,278274,Jones,509,Germany,Female,55,9,228307.4215698176,2,0,1,36412.15228692206,1
417,787995,Brown,360,Germany,Male,48,6,96993.18859947158,2,1,1,142506.04048888062,1
418,425352,Williams,487,France,Female,41,8,207391.45785709214,3,1,1,93585.07506218474,1
419,920260,Brown,806,France,Female,66,3,33423.91359985905,2,0,1,103788.36174803233,0
420,511927,Johnson,427,Spain,Male,49,5,233848.62241694969,1,0,0,87890.83219136746,1
421,889852,Brown,426,Spain,Male,72,1,187855.82938282567,1,1,1,41238.89431289694,1
422,983184,Smith,790,Germany,Female,75,3,235333.59819672542,1,0,1,122170.72541023999,0
423,231373,Johnson,603,Germany,Female,20,1,169154.3083881266,3,1,0,119666.95741063042,0
424,538452,Williams,758,Germany,Male,86,9,90850.98299985674,1,1,0,67404.39857913743,1
425,215294,Smith,607,Spain,Female,27,4,234545.2931311806,3,0,0,66748.70942740806,1
426,559451,Johnson,669,France,Female,42,6,68891.69407729463,3,0,1,130540.96570866222,1
427,748307,Williams,640,France,Male,85,0,83043.13051543313,1,1,0,38682.87092895919,0
428,165726,Smith,612,Germany,Female,78,9,175202.1045004351,2,1,1,135732.61780278792,1
429,241564,Smith,434,Germany,Male,46,9,191329.07488134658,4,1,1,60799.40278750973,0
430,477812,Johnson,495,Germany,Female,36,6,232350.87096228846,3,1,1,101158.16973065927,0
431,368246,Jones,672,Germany,Male,60,9,51200.60226405237,1,0,0,142319.30148021333,0
432,805696,Smith,391,Spain,Female,83,5,199499.50880480598,3,1,0,111374.70018439757,0
433,218015,Smith,723,France,Male,78,5,184636.51334924085,2,0,1,79731.5774960444,1
434,840674,Williams,474,Germany,Female,60,7,15948.639063399467,2,0,1,112744.10506864982,0
435,354079,Brown,516,Spain,Male,42,7,96805.78530255174,1,1,1,71277.55635796442,0
436,650929,Johnson,774,Germany,Female,37,5,70691.36426502465,3,0,0,63271.00996190234,1
437,789944,Johnson,590,Germany,Female,65,2,76122.6060885076,4,0,1,149601.99335216155,0
438,788105,Jones,808,France,Female,41,4,245736.7198886752,4,1,0,120094.82774157453,1
439,613758,Jones,836,Germany,Female,28,1,160694.35336998198,3,0,1,107366.39728581812,0
440,465890,Johnson,629,France,Female,72,4,179419.03944837488,3,0,0,72634.75718631825,1
441,545101,Jones,537,France,Female,45,8,244154.40932875228,3,1,1,35899.29949860578,0
442,136631,Williams,651,France,Female,86,9,94300.44561440968,1,1,0,33726.825124218674,0
443,866577,Johnson,368,Spain,Female,80,0,200460.0421132015,2,1,0,96501.75065385585,1
444,172991,Jones,417,Spain,Female,76,9,108632.74082612385,4,1,0,121443.92652468613,0
445,104014,Johnson,567,France,Male,22,4,217383.41795374494,1,1,0,94485.50285326262,0
446,373237,Brown,451,Germany,Male,68,5,45164.385327825796,3,1,0,130894.20863269374,1
447,118070,Smith,391,France,Female,38,6,236921.5442660699,3,1,0,34011.1839711866,0
448,922209,Johnson,637,Germany,Male,29,8,54692.92710271992,2,0,1,74010.24917111281,0
449,156958,Smith,516,France,Female,67,5,81555.12674523288,3,0,1,58448.44694090137,1
450,182074,Jones,458,Germany,Female,21,4,189048.05852669512,1,1,1,83672.75617885464,1
451,635017,Smith,843,Spain,Male,59,6,98438.78539135167,1,0,1,38685.167183294696,1
452,855073,Johnson,385,Germany,Female,55,0,152052.84419161166,2,0,0,144495.7969885287,1
453,276089,Brown,581,France,Female,42,4,111143.37526735713,1,1,1,56790.648128323315,1
454,297392,Jones,578,Spain,Male,31,1,185592.48427244546,4,0,0,140676.93305803018,0
455,258823,Johnson,702,Germany,Male,49,3,57082.81309215271,1,1,0,81107.17860440182,1
456,730152,Jones,513,Germany,Female,28,6,14614.496809219252,1,0,0,148262.89599062616,0
457,493002,Williams,736,Germany,Male,78,4,74982.34936826656,1,1,1,96487.00601522528,1
458,833429,Smith,422,Germany,Male,35,5,118577.16621710756,4,0,0,141699.9437010969,0
459,598863,Williams,485,Germany,Female,44,1,42005.01304816964,3,0,1,30641.87864330674,0
460,467654,Johnson,702,Spain,Male,72,2,88699.32241409717,1,0,1,119788.65674170801,1
461,679036,Brown,728,Spain,Male,71,6,99995.75457339213,2,1,1,138366.07837230185,0
462,630089,Jones,419,Spain,Female,38,1,14347.960922068387,4,0,1,46766.46803747449,0
463,250262,Smith,774,Spain,Male,61,5,145826.81204605114,2,0,1,41535.10220785818,1
464,542905,Jones,836,France,Male,22,4,221085.85699282188,1,1,0,80948.71286231467,1
465,335362,Johnson,545,Spain,Female,58,9,37935.7282382631,2,1,0,142041.46873595222,1
466,544209,Jones,618,Germany,Female,76,0,149452.0033503785,1,0,1,95086.38722285265,1
467,653880,Smith,398,Germany,Female,71,9,166184.80122771158,4,0,0,93294.77564660786,0
468,897079,Johnson,665,Spain,Male,39,3,104833.67010482209,2,0,1,46935.134195918625,0
469,764076,Jones,479,Germany,Female,82,1,175274.3968410675,2,0,0,30094.741331186255,0
470,319963,Brown,793,Spain,Female,81,3,102682.88587275302,1,1,0,127216.81088945534,0
471,580761,Johnson,354,Germany,Male,88,0,126159.32199435873,1,0,0,40508.94755834859,0
472,348710,Johnson,777,France,Female,21,1,1838.261138606745,3,0,0,106061.97824823888,0
473,320984,Brown,376,France,Female,82,7,172930.02853367222,1,1,0,139753.97454182297,1
474,997059,Williams,509,Spain,Female,32,5,165335.6697361811,1,0,0,55038.22957901172,0
475,956748,Smith,498,Spain,Female,39,1,9600.21933158614,3,0,0,109832.7403484293,0
476,882355,Williams,613,Spain,Male,64,5,92062.52684878327,1,0,0,39443.829204901136,0
477,364512,Jones,579,Germany,Female,63,9,244757.96019791684,1,1,0,102450.61726051355,1
478,701863,Brown,549,Spain,Female,31,8,105184.1406421542,3,1,0,49671.80651438433,1
479,368799,Williams,399,France,Male,67,6,125486.35128296043,4,0,0,118314.42726182136,1
480,337549,Johnson,416,Germany,Female,37,8,227482.53953992965,4,0,0,66147.75537526899,1
481,694319,Jones,649,Spain,Male,67,4,179315.4689664391,1,1,0,85606.92105655755,0
482,584299,Jones,730,Germany,Male,50,6,145517.5327810559,1,0,1,101931.6650433146,0
483,712210,Williams,407,Germany,Male,76,6,199451.17033526814,3,0,0,50552.80927994875,0
484,548982,Williams,608,Spain,Female,60,2,216091.56661399332,3,1,0,118996.5382341145,1
485,224046,Brown,691,Germany,Male,29,6,114222.01793431671,4,1,0,66316.84087641774,0
486,506619,Smith,675,France,Male,57,0,118777.09123295885,2,1,0,109484.62318953042,0
487,132097,Williams,479,France,Male,37,8,96512.73391295895,1,0,0,48993.96608392484,0
488,766326,Williams,564,Germany,Female,55,9,241676.53500461514,2,0,0,112574.11910476204,1
489,749150,Johnson,521,Spain,Female,20,5,174291.5635725876,2,0,1,45382.56873725541,1
490,330229,Jones,607,Germany,Female,45,4,20805.766552018074,3,0,1,81042.77955239803,1
491,218834,Smith,451,France,Female,73,6,215739.90582825462,1,1,1,59664.72884866522,0
492,193848,Johnson,558,Germany,Female,30,4,120139.98520906702,1,0,0,119805.02993138191,0
493,152921,Brown,640,Germany,Female,83,9,17188.476605621865,3,0,0,61444.200540824946,0
494,805086,Brown,703,France,Female,54,4,137429.31379082776,2,1,0,135806.07676744755,0
495,750429,Williams,820,Germany,Male,66,9,104291.06974392552,3,1,1,137018.42536879354,1
496,805660,Williams,635,Germany,Male,83,6,219437.3512156562,4,0,0,53572.9578267343,0
497,384821,Brown,465,Spain,Male,53,9,50998.650902346846,1,1,0,103661.51340092691,1
498,155609,Williams,613,Spain,Male,71,6,206616.15237304574,4,1,1,40526.11700639572,0
499,327897,Smith,499,France,Female,43,2,139422.1727963632,3,0,1,76984.4519521955,1
