RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
500,131024,Williams,649,France,Male,89,2,13652.575803367261,1,0,0,115598.60754015268,0
501,170313,Jones,791,France,Male,57,9,242961.32533137116,4,0,0,109130.78962198996,0
502,489957,Williams,385,Spain,Male,60,2,128153.81102579998,4,0,0,104964.08032879296,1
503,284078,Johnson,802,France,Male,39,5,72719.21355789562,2,1,0,63904.90363949323,1
504,457429,Smith,682,France,Female,37,5,117351.71049731452,1,1,1,75362.99393212824,0
505,561243,Johnson,826,France,Female,25,2,214464.44587937224,4,0,0,42353.537364034346,0
506,213632,Johnson,636,Spain,Female,46,2,76225.78109626587,4,0,0,116282.73845203212,0
507,351451,Jones,652,Germany,Male,57,7,48169.09912167508,2,1,1,90466.65561495282,1
508,103051,Smith,660,France,Female,47,7,32267.811732720365,4,0,0,115051.87588147855,0
509,804107,Smith,557,Germany,Male,72,6,74464.8495975528,4,0,0,59873.22297562473,1
510,476836,Smith,455,France,Female,33,9,195012.02176001086,4,0,1,68932.58743620795,0
511,711523,Smith,795,Germany,Female,63,3,117906.59129881542,2,0,1,70105.84047121376,0
512,821772,Smith,507,Spain,Female,79,3,56870.400923384994,4,1,0,33089.089169665946,0
513,289407,Jones,470,Spain,Female,24,2,41546.249902437296,4,0,1,70925.74473967482,0
514,549395,Williams,404,France,Female,62,4,83182.36912759478,1,1,1,126396.54882216403,1
515,562894,Johnson,749,Germany,Male,76,2,234981.0932214272,1,0,0,137675.81948996862,1
516,311810,Smith,361,Spain,Female,73,7,85756.6781475061,2,0,1,92186.19787631129,0
517,827975,Williams,494,France,Male,65,6,247031.01898865885,3,1,0,84660.20342630643,0
518,173523,Williams,749,France,Male,44,2,121307.61394133905,1,0,0,33698.95424392443,0
519,860463,Johnson,745,Spain,Male,70,8,44790.97957253772,2,1,0,135504.52051024593,1
520,194476,Jones,485,Spain,Male,52,4,222785.02294837736,4,0,0,31561.225611104725,0
521,333841,Brown,817,France,Male,68,8,115088.84328370672,4,0,1,143370.00962522542,1
522,903451,Brown,352,Germany,Female,54,6,177417.8358761311,2,0,0,88705.94984257087,1
523,970045,Williams,493,Germany,Female,74,6,245927.89580228794,4,0,0,71032.1392289672,1
524,322866,Johnson,379,Germany,Female,25,5,12543.8375799935,4,0,0,140906.2121811192,1
525,186672,Brown,586,France,Female,37,1,24173.639946891784,3,1,0,32926.91917321161,0
526,698135,Williams,628,Spain,Male,70,8,180114.18536568905,4,1,1,99770.98738429045,0
527,444894,Jones,697,France,Female,29,5,70456.250823868,1,0,1,95871.90293992052,1
528,834994,Brown,464,Spain,Female,66,7,46075.349237524766,4,0,1,56318.44814536585,0
529,128251,Williams,453,Germany,Male,34,0,9840.469954932374,2,1,0,81466.49176202527,0
530,727769,Williams,467,Germany,Male,81,4,5461.677996550451,3,1,1,108271.68071325243,0
531,474710,Smith,354,Spain,Female,59,0,193621.40077994773,4,0,1,117255.7436258313,1
532,650233,Jones,817,Spain,Female,46,9,33608.3568423875,2,0,0,30086.023044789574,0
533,977284,Smith,709,France,Male,36,7,116930.15399278772,1,1,1,142422.41161092184,0
534,132217,Johnson,597,Germany,Female,28,7,151474.20379487076,4,0,0,49743.04468713749,0
535,108308,Smith,713,France,Female,67,0,107087.95014221156,3,1,1,58029.652106683105,0
536,368093,Smith,670,France,Female,88,8,6776.663084058277,4,0,1,61616.81348326179,0
537,283062,Brown,470,France,Female,75,1,195875.37564697722,2,1,1,34538.41638624424,0
538,494366,Williams,635,Germany,Male,51,8,2628.306135413372,3,1,1,44766.25483083899,0
539,844840,Jones,498,France,Male,37,0,190472.473594371,4,0,0,148361.99075329944,0
540,200235,Smith,433,France,Male,67,9,223326.12344703067,1,1,0,67826.00848527433,0
541,174740,Jones,803,France,Female,27,8,108209.98026429307,3,0,1,43836.13084068592,0
542,478496,Smith,755,France,Female,49,3,133885.61827444955,1,0,0,42838.951340954794,1
543,953049,Johnson,815,France,Female,69,8,119245.84815441344,2,0,1,116335.19612039662,0
544,850201,Smith,805,France,Female,32,6,97302.1546558597,4,0,1,132548.2396839169,1
545,903328,Brown,580,Germany,Female,20,5,221856.13384259006,1,1,1,60834.275941016385,0
546,277247,Williams,637,France,Male,54,4,223483.3776674976,2,0,1,32509.141480228198,1
547,763165,Johnson,510,Spain,Female,57,8,83954.09116038363,4,0,1,56770.8022134427,1
548,629525,Smith,621,France,Female,89,1,153767.4385036745,2,0,1,36781.88289561088,0
549,120056,Jones,809,France,Male,57,1,231726.89053646603,1,0,0,42407.392395604984,1
550,276615,Johnson,387,Germany,Female,73,8,240514.6247353379,2,1,0,81780.97438171708,1
551,287628,Johnson,849,Germany,Male,40,2,127239.76010551189,3,0,1,57590.204503395915,1
552,738836,Smith,575,Spain,Male,28,7,113206.2013210817,4,1,0,91913.50542305081,0
553,473632,Johnson,491,Spain,Male,81,8,69673.57898213144,2,1,1,60419.25039086284,1
554,234415,Jones,641,Germany,Male,25,7,239717.9682976025,1,1,0,142864.4761323537,1
555,506716,Johnson,830,Germany,Male,73,3,35703.57611821684,4,0,0,138713.27615115175,0
556,546438,Jones,500,France,Female,77,0,144957.39401193126,3,0,0,98016.73260125592,1
557,653663,Smith,463,Germany,Male,27,3,70637.56687965972,4,0,1,72530.87903848634,1
558,765022,Williams,586,Spain,Male,56,8,69752.07258694916,3,0,0,75737.62584416827,1
559,641252,Johnson,415,France,Female,45,1,101242.14684404712,4,1,1,79422.27397733963,0
560,737717,Williams,710,Spain,Female,66,2,249698.23395391364,2,1,1,117309.51865619328,1
561,352764,Jones,690,France,Male,53,9,13741.576709955516,2,0,1,84196.67946226055,0
562,814998,Johnson,607,Germany,Female,30,7,144635.45455088286,1,0,0,132807.59358070767,1
563,566882,Brown,824,Spain,Female,53,5,20643.039508819293,3,0,0,143291.37431164374,1
564,840427,Williams,598,France,Male,43,7,38630.207497629744,1,0,0,70313.53840547206,1
565,612153,Johnson,806,France,Male,21,6,109890.73544322466,2,0,1,97283.33776508161,1
566,167215,Williams,798,Germany,Female,81,4,127615.03283661032,3,0,1,41406.78441990773,0
567,955474,Johnson,680,Germany,Male,55,8,64698.102091131,1,0,0,54056.28573196308,1
568,244356,Smith,672,Germany,Male,39,3,79114.28271860405,1,1,1,79615.89200521921,0
569,303861,Williams,529,Spain,Female,19,5,21741.755063983266,1,1,0,54744.32590821346,1
570,455612,Brown,539,France,Male,48,1,75804.94596106264,1,1,0,135187.2588946461,0
571,554605,Brown,756,Germany,Male,28,1,241639.60984513603,1,1,0,48994.35072709177,1
572,109435,Jones,503,Spain,Male,63,1,236176.8454181204,3,0,0,84679.29858637103,1
573,547556,Johnson,545,Spain,Male,79,9,83719.57253424625,1,0,1,102683.90885518507,0
574,799438,Williams,815,Spain,Male,86,6,142713.4840696904,3,0,0,113023.66897930134,0
575,965264,Jones,660,Germany,Female,81,1,227398.84777773608,1,0,0,75968.32436718082,0
576,675581,Williams,611,Germany,Female,27,1,1545.9556602241687,2,0,0,134291.88824696743,0
577,178781,Johnson,768,France,Male,57,8,202670.89258439795,2,1,0,98198.29812935107,1
578,291475,Brown,755,France,Female,41,6,237092.38819722974,1,0,0,82740.93365370622,0
579,260196,Smith,776,Germany,Male,61,2,22831.433583389266,4,1,0,38068.876086244396,0
580,326507,Brown,492,Spain,Male,77,2,40361.92150823026,2,0,0,85762.7362134198,0
581,406063,Jones,691,Spain,Male,79,6,240186.57569283884,3,1,1,128488.30089788763,1
582,864121,Smith,665,Spain,Male,34,4,134385.0359100866,1,0,1,103744.92218655786,1
583,876665,Jones,450,France,Male,82,9,3549.158617930925,3,1,1,129859.4944474942,1
584,790607,Johnson,593,Spain,Female,74,5,64407.99969088229,4,0,1,89281.40047191668,1
585,221172,Smith,839,France,Female,72,7,112485.9185672149,1,0,0,44215.40461133782,0
586,456902,Jones,361,France,Male,70,8,173227.22775619192,2,0,1,31636.78150030573,1
587,584963,Johnson,588,Spain,Female,73,0,183290.0945341999,3,0,1,66386.34560623094,0
588,555968,Brown,398,Spain,Male,26,2,248855.37823136404,2,1,1,113758.8565797351,1
589,418717,Johnson,391,Germany,Female,39,6,71877.79984593975,2,0,0,124831.18847300325,0
590,159101,Williams,515,Germany,Male,30,5,134555.0254671188,1,1,1,65490.34015443953,0
591,595972,Johnson,431,Spain,Female,65,6,133330.88696490126,3,0,1,89478.47050598965,0
592,388790,Johnson,778,France,Male,35,7,101411.31486180937,4,1,0,80534.2685320898,0
593,990617,Williams,640,France,Male,57,5,42290.47346060505,2,0,1,79262.73412217134,0
594,647337,Jones,507,France,Female,34,2,244364.14079596064,1,0,0,57761.845584018054,1
595,834965,Jones,565,France,Female,32,1,213329.29666664652,1,1,1,46364.532603535,0
596,460260,Johnson,839,France,Male,32,6,124583.2570735593,4,0,0,53602.62698774558,0
597,983811,Williams,507,Germany,Female,80,0,150811.35567100745,1,0,1,36639.886459601534,0
598,692673,Williams,811,Spain,Male,56,2,56815.26338991558,2,1,1,53775.689018829245,0
599,750419,Brown,483,Germany,Female,30,3,135946.76759793673,1,0,1,31104.107715045535,1
600,533374,Jones,416,France,Female,49,0,173742.53328036895,3,1,0,105271.00807631739,1
601,820777,Smith,685,France,Male,26,4,128791.7570966472,3,0,1,67965.04888652195,0
602,647577,Jones,356,France,Female,57,9,247571.29264623532,2,1,0,146777.36537122904,0
603,472370,Jones,785,France,Female,37,2,152835.41406193154,3,1,0,53246.046093155746,0
604,987225,Brown,363,Spain,Male,80,1,92743.42814804227,4,1,0,71499.42843715128,0
605,371967,Smith,422,France,Female,61,2,193038.00690395953,1,1,0,72940.93903698398,1
606,291232,Brown,748,Spain,Male,55,7,42615.627895410515,2,0,1,31014.179527495264,1
607,404119,Smith,754,France,Male,77,5,96128.95342656663,4,0,1,130704.95436473508,0
608,109540,Johnson,512,Spain,Male,88,6,86739.73759439646,1,1,1,33839.33521731896,0
609,640652,Smith,415,Germany,Male,65,5,107951.77377694432,4,0,0,142821.58016750898,0
610,497827,Brown,696,France,Male,35,5,195444.9564821816,2,0,1,137048.9221312345,0
611,651951,Jones,479,Spain,Female,33,2,121043.25804085187,2,0,0,94262.62993031563,0
612,151991,Smith,768,Germany,Male,72,7,198503.6125664907,4,1,0,95231.46898935505,1
613,288751,Smith,815,France,Male,56,6,144122.22578496646,1,0,0,108453.35075473876,1
614,466326,Williams,555,France,Female,85,6,85517.35866438884,3,0,1,76446.00143218643,0
615,786337,Jones,625,France,Female,76,5,202494.6859208681,3,1,1,107666.67400774265,1
616,718992,Johnson,815,Spain,Female,79,4,59572.4176382729,4,0,0,35372.206642618425,1
617,149115,Brown,605,Spain,Male,30,9,56095.74494994887,2,1,1,36485.71528196719,1
618,453151,Johnson,615,Germany,Male,23,7,126125.73101370894,1,1,1,84867.65035434533,0
619,843583,Jones,374,Spain,Male,77,4,65212.31149052223,1,1,0,95954.6761327242,1
620,291962,Smith,799,Spain,Female,31,8,2271.7587378040803,2,0,0,136538.1168402983,1
621,821747,Smith,630,France,Male,71,8,162074.3818247004,3,0,1,42559.276068947554,0
622,249143,Jones,602,France,Female,21,0,127773.4553680995,1,1,0,128717.75126326672,1
623,814635,Smith,659,France,Male,56,5,111379.4536232903,4,1,0,55205.68047504835,0
624,636226,Smith,638,France,Female,89,6,241742.12865457885,3,1,1,77290.03782120382,1
625,453824,Smith,513,France,Male,42,2,142799.79599072842,4,1,1,67992.29217928955,0
626,104000,Brown,444,France,Male,49,6,215857.89444734613,3,1,0,78018.63274384788,0
627,825948,Brown,619,France,Male,76,6,34862.559051290045,2,1,1,48059.459768710265,1
628,987474,Williams,670,Germany,Female,80,1,142301.6157823569,4,0,0,90428.4089284266,1
629,455754,Johnson,459,Germany,Female,55,6,216994.90668272573,4,1,0,126197.11077976407,0
630,351492,Jones,685,Germany,Male,70,0,145776.4393199745,2,1,1,82984.08124546763,0
631,990123,Jones,659,Germany,Male,84,4,179503.54453175038,4,1,0,88873.6291077839,1
632,599522,Jones,587,France,Male,45,8,93010.89195305185,3,0,0,131852.1102337577,1
633,591072,Williams,730,Germany,Female,20,6,23112.37925926665,1,0,0,114726.9737565637,1
634,138304,Brown,785,France,Male,39,6,114475.07378176786,1,0,1,88854.52902237416,1
635,604999,Williams,736,Germany,Male,55,1,98619.84770971438,2,0,1,60923.477782701564,0
636,431593,Jones,832,Spain,Male,89,7,216765.04559473685,3,1,1,136191.209621396,0
637,707274,Johnson,774,Germany,Male,89,2,60998.82558811806,4,0,0,99242.448202867,0
638,251836,Smith,739,Germany,Female,79,7,241683.55688377703,4,1,0,56537.713213283205,1
639,208940,Brown,374,France,Female,74,2,239534.52995112404,1,1,1,62294.37031656124,1
640,924926,Brown,490,Germany,Male,23,9,61907.91076785968,4,1,1,126375.9706723495,0
641,365517,Williams,466,Spain,Male,49,6,87012.98886933012,1,1,1,35297.46745049465,0
642,767521,Brown,831,France,Female,27,1,223888.93521847125,2,1,0,149051.06244345842,0
643,721820,Jones,741,France,Female,20,3,241655.55522402687,4,1,1,45642.201565775016,0
644,979090,Jones,754,Germany,Male,76,5,110859.77570901101,3,0,0,125528.22304763249,0
645,485777,Williams,831,France,Female,66,8,80249.26141022446,4,0,1,77373.03801260194,0
646,724674,Jones,801,France,Female,76,4,131523.5033128855,1,0,0,89065.94199449602,1
647,651638,Johnson,374,France,Male,48,8,171942.3015914337,2,0,0,135678.06929574936,0
648,717296,Williams,428,France,Female,86,4,68368.62884374495,1,0,1,79549.34275070559,0
649,980729,Johnson,417,France,Female,79,9,184118.2936547682,4,1,0,94499.25044078814,0
650,649639,Smith,522,France,Male,69,7,12914.339278660258,1,0,1,35915.959489100394,0
651,712956,Johnson,793,Spain,Male,58,0,12323.62319110411,1,0,0,30281.696864094378,0
652,738873,Smith,361,Germany,Female,48,6,96571.92628638631,2,0,0,59375.98476020711,0
653,437497,Smith,637,Spain,Male,39,3,88368.29801518015,3,1,1,111669.97115025208,0
654,307869,Johnson,477,France,Female,21,4,78908.30384178807,4,1,0,44551.787203096406,1
655,165953,Williams,445,France,Male,30,5,122754.9406672275,2,1,1,43651.43505654593,0
656,943890,Jones,441,Germany,Female,62,4,80183.3955778928,3,0,1,79315.27296430839,1
657,600328,Jones,490,Spain,Male,59,0,48064.47961702298,1,0,1,107740.44463298719,1
658,906790,Smith,380,Germany,Female,66,8,77367.38727215023,3,0,0,115448.63906975166,1
659,103267,Smith,683,Spain,Female,37,1,243726.06820255873,1,0,0,51414.08089180497,0
660,182745,Williams,369,France,Female,71,8,102778.35424871214,1,0,0,39550.57768464509,0
661,976020,Brown,495,Germany,Male,53,9,111178.19421458394,2,1,1,142847.64407346532,0
662,924945,Johnson,826,Germany,Male,18,1,144136.247487785,1,0,1,61279.965907452206,0
663,257164,Smith,665,France,Female,32,8,245835.19210355665,2,1,0,132401.57971304684,0
664,635626,Jones,796,Germany,Female,34,5,60400.319108940756,3,0,0,133618.9740555382,0
665,231484,Williams,739,Spain,Male,41,8,170320.52763310846,3,1,1,122702.71101150534,0
666,631831,Johnson,509,Spain,Male,75,5,178996.17338543103,1,1,0,50260.03279830841,0
667,992323,Williams,698,Spain,Male,89,5,151831.1041982665,2,1,1,128616.17511050405,0
668,160692,Johnson,392,Spain,Male,40,1,22144.584909161018,1,1,0,122310.0671089904,0
669,320156,Johnson,603,France,Male,63,7,169218.06895689413,2,0,1,101606.75881274605,1
670,323992,Smith,479,Germany,Male,89,2,16023.677759043869,2,0,0,70464.24422027433,0
671,616771,Williams,409,Spain,Female,25,6,149035.66238747424,2,0,0,61501.03251198529,0
672,930857,Williams,500,France,Male,76,4,184895.29430543567,3,1,1,44626.70544964308,0
673,663044,Jones,816,Germany,Female,76,2,52742.47265498761,2,0,1,91170.84802810458,1
674,643176,Jones,636,Germany,Male,30,0,210405.50188569352,3,0,1,100231.30506118159,0
675,791095,Smith,848,France,Male,56,7,7588.451383251066,2,0,0,73120.67886189447,0
676,933727,Smith,354,France,Female,45,2,210953.21591457652,3,0,1,87043.08812170423,1
677,214352,Brown,816,Spain,Female,78,1,115082.26266069127,4,1,1,73621.734884312,0
678,969474,Jones,767,Germany,Male,33,0,54396.984982911126,3,1,0,106920.72687848416,1
679,185999,Johnson,615,Germany,Female,19,3,33444.536248492004,3,0,1,138151.10493558762,1
680,117955,Williams,694,France,Female,34,7,238326.79189559314,1,0,1,49670.43144563338,1
681,924273,Smith,479,Germany,Female,47,2,18166.396895289177,2,0,1,75769.0571883748,1
682,170640,Williams,731,Spain,Female,30,0,49773.354983981415,4,1,0,46904.23247410336,0
683,296582,Williams,616,Germany,Male,30,3,86955.5868582615,1,1,0,104993.25244893983,1
684,844086,Brown,527,France,Female,60,8,155058.71224028012,2,1,0,117464.4611386315,1
685,500573,Jones,602,France,Male,38,0,136200.27131902458,4,0,1,141829.52791169472,0
686,525695,Smith,764,Spain,Male,72,1,31410.873103078495,4,1,0,63464.63115131579,0
687,161476,Williams,405,Spain,Male,57,8,72431.99593455366,4,1,1,144025.34470385162,0
688,406955,Smith,812,Germany,Male,32,1,59687.94277150602,2,1,1,37591.52061848098,1
689,267280,Johnson,806,Germany,Female,69,2,53385.71362258535,4,1,1,102361.66360375058,0
690,775510,Brown,820,France,Female,70,6,102786.08411999677,4,1,0,36855.9263211996,1
691,695468,Johnson,432,Spain,Male,69,2,176007.86314791424,1,0,0,137252.90253143338,1
692,798646,Smith,742,Spain,Male,47,8,54363.233054308985,3,0,1,93577.0868484065,0
693,737144,Smith,448,Spain,Male,50,5,91669.71992574535,2,0,1,110321.80209153553,0
694,954882,Jones,498,Germany,Male,74,2,97729.35671029057,3,0,0,129788.87110925431,0
695,514568,Williams,678,Spain,Female,69,8,244114.13235885254,1,1,0,48037.274698076246,0
696,286141,Williams,505,France,Male,26,0,238666.58921976722,3,0,0,34630.98743257606,0
697,998320,Johnson,539,France,Female,71,9,200034.39568801897,4,0,1,135465.73750954226,0
698,734736,Brown,843,Germany,Male,18,2,60414.73020479629,4,0,0,67791.9872950719,1
699,638685,Williams,720,Germany,Male,61,0,17009.32852291742,2,1,0,45477.468951259834,1
700,278031,Jones,612,Spain,Male,26,1,79226.03443015619,2,0,0,86215.34845045039,0
701,219180,Johnson,429,Germany,Male,49,7,66698.63735845771,2,1,1,101796.72908352225,1
702,166234,Johnson,749,France,Female,32,6,126481.45003659847,1,1,0,33716.472410701215,1
703,664242,Jones,601,Spain,Female,29,1,194431.97751694827,2,1,1,62987.478990850526,1
704,278352,Brown,446,France,Female,74,1,214580.7347197145,1,0,1,33935.98491322752,1
705,179459,Jones,609,Spain,Male,25,8,211216.02135262714,4,1,1,80440.24670345988,1
706,509995,Brown,609,Germany,Male,89,5,89918.89030576694,3,0,0,137412.00348794932,1
707,295004,Jones,452,Spain,Female,44,4,171808.58586517072,4,0,0,147918.2893792283,0
708,566152,Jones,389,Spain,Female,79,9,78208.54938105501,4,0,0,106445.70642043531,0
709,825256,Smith,622,France,Male,29,5,15226.385808795678,4,1,1,49396.52325415102,0
710,159163,Johnson,450,France,Male,82,8,175391.31640073558,2,1,0,138701.9267999167,1
711,575853,Jones,708,Spain,Female,59,6,2456.8881424469614,2,0,1,91949.73878400726,0
712,151934,Jones,729,Germany,Male,79,9,102295.64686462215,2,1,0,48449.91745235017,0
713,820255,Williams,657,Germany,Male,28,9,82344.81732551893,3,1,0,140607.20033419935,0
714,525523,Johnson,570,France,Female,60,8,173344.3846297131,2,1,0,120896.28608677236,1
715,940530,Williams,657,Germany,Male,34,3,191561.36819009474,1,0,0,117804.63272677819,0
716,554137,Johnson,769,France,Female,49,1,76023.65899282096,4,1,1,115101.68445532856,1
717,105486,Williams,473,Germany,Male,57,7,202906.75361121338,3,1,1,54040.77853157308,0
718,239407,Jones,771,Spain,Female,40,3,73479.19012623344,3,0,1,55320.80300490312,0
719,973332,Jones,580,France,Male,73,8,111581.58999664031,3,1,1,112595.1598112706,0
720,750308,Smith,527,France,Female,23,3,181754.6317535335,3,0,0,56366.73001324762,1
721,727083,Williams,412,Spain,Female,67,7,173230.05730619715,3,1,1,82640.60361636587,1
722,320184,Brown,834,France,Female,54,8,246842.11807805,1,1,1,123840.21907127296,1
723,766490,Smith,465,Germany,Female,81,8,56290.256053982965,4,1,1,124074.30217174091,1
724,449652,Williams,540,Germany,Male,71,9,165579.4783848956,3,1,0,84391.41270310315,1
725,861315,Williams,411,France,Male,89,3,152420.47706894434,4,1,1,125062.79259302942,0
726,742612,Smith,605,Germany,Female,66,0,228774.6136225075,2,1,1,130634.6155437668,0
727,422710,Jones,832,France,Male,28,2,39090.53541121876,3,0,0,108573.09015411123,1
728,297775,Williams,356,Spain,Male,66,8,187949.54089673323,3,1,0,57411.10227701042,1
729,389336,Jones,504,France,Male,38,3,142067.15406719208,4,1,1,62881.413646265704,0
730,887494,Smith,441,Spain,Male,83,4,68666.46744697636,3,1,1,67780.93864904824,1
731,708364,Jones,819,Germany,Male,80,6,118608.72853679353,3,0,0,44016.492928074236,0
732,189780,Johnson,363,Spain,Female,45,4,83444.14926744945,3,0,1,62779.15444439342,1
733,252617,Brown,804,Germany,Female,34,3,144828.3506971152,1,0,0,55142.306917503854,0
734,645977,Williams,578,France,Female,23,1,222250.15270366648,1,1,1,84639.44997703226,1
735,897606,Brown,435,Germany,Female,36,1,142326.2461030505,3,1,1,139012.5057446718,1
736,450605,Jones,482,France,Male,73,3,157930.604581646,1,0,1,42537.63801047497,0
737,989465,Williams,532,France,Male,45,9,129686.96177867736,2,0,1,116432.15087368747,0
738,633636,Jones,735,Spain,Female,83,9,12791.376611368976,3,0,1,112473.96052957533,1
739,138102,Johnson,411,Spain,Male,55,8,58214.639219023564,2,1,0,41490.50383960292,1
740,174460,Smith,568,Spain,Male,54,7,123000.43235802068,4,0,0,140708.688588696,0
741,464778,Williams,754,Spain,Female,85,2,77558.8209361762,2,1,1,98216.66425881835,1
742,189930,Johnson,595,Germany,Male,66,8,45440.899440298555,4,1,1,73647.06253628212,0
743,631089,Johnson,579,Germany,Female,60,4,126033.21047960958,3,1,1,120784.6300194368,0
744,727438,Williams,428,Germany,Female,53,2,80702.44836196258,4,0,0,60883.855008196086,1
745,827627,Jones,498,France,Male,75,4,64526.91079335368,4,1,0,113221.18044555845,0
746,279208,Johnson,487,Germany,Male,30,9,115996.3543600952,2,0,0,34765.344908669664,0
747,254697,Brown,820,Germany,Female,69,3,33321.06452054329,2,0,0,130728.96451311263,1
748,313945,Johnson,663,Germany,Female,75,7,231936.43326885183,2,0,0,83780.50164255823,0
749,331915,Jones,725,Spain,Male,49,4,216925.52447980977,3,0,0,106403.149722953,0
