RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
750,827952,Jones,772,Germany,Female,77,9,176905.14643513382,3,1,0,56548.53837680204,0
751,308124,Brown,738,France,Female,75,7,26553.456897114054,2,1,0,111248.84551901376,0
752,537477,Johnson,414,Spain,Female,73,8,193969.31361742326,3,1,1,122668.83310719319,1
753,625830,Jones,362,France,Male,45,3,201989.33202725474,3,1,0,86785.58242612785,0
754,383821,Williams,562,Germany,Female,18,6,191941.1544285844,4,0,0,104127.23088741531,1
755,277804,Smith,823,Spain,Male,59,1,28491.47177981029,4,0,0,84759.11085868783,0
756,805703,Smith,591,France,Female,65,5,160976.98926694118,2,0,0,137290.96431094146,1
757,139081,Smith,842,Germany,Male,57,7,208581.19893734963,3,0,1,89744.3016617183,0
758,818216,Johnson,562,France,Female,80,6,144338.35030491694,4,1,0,131017.04508345826,1
759,455249,Brown,530,France,Male,89,6,161601.84380702226,1,0,1,126162.24699242983,0
760,319930,Jones,687,France,Male,21,7,114590.86985657654,3,1,1,79260.57856180277,0
761,905497,Williams,834,Germany,Male,55,6,132176.82997101315,1,0,1,57610.139022897005,0
762,617313,Williams,522,Germany,Female,44,4,8594.214587931303,2,0,0,78729.85590717252,0
763,314532,Johnson,509,France,Female,26,6,159740.75549332114,3,0,0,129146.08509302641,1
764,712380,Smith,513,Spain,Female,33,9,20361.803222789797,2,0,0,57315.90429832708,1
765,619332,Johnson,814,Spain,Male,73,2,108753.64858505584,2,1,1,92932.36150292991,0
766,416837,Brown,832,Germany,Female,48,4,73163.77441685196,2,1,1,126731.6097552897,1
767,389106,Brown,846,Germany,Male,31,6,136356.98755292827,2,1,1,72417.29701540546,0
768,128295,Jones,537,Germany,Female,42,8,33354.08388080177,2,1,1,107065.15644032368,0
769,113807,Jones,744,Germany,Male,51,1,172910.85049332955,3,0,0,59475.78888585774,1
770,535564,Brown,540,Germany,Male,84,3,198752.8842321176,1,0,0,43113.53344417919,1
771,257504,Brown,754,Spain,Male,41,6,40838.612435789124,3,1,0,125326.10701114275,1
772,338067,Brown,657,Germany,Female,43,0,26078.27183797054,3,1,1,41876.23480904482,0
773,585008,Johnson,605,France,Female,37,1,36378.87069683979,3,0,1,62565.76740955015,0
774,792440,Brown,532,France,Female,81,8,219281.89047462543,4,0,0,132613.13063969283,1
775,494540,Williams,466,Spain,Male,27,9,132047.31543908906,4,1,0,71576.31444944006,0
776,977699,Smith,631,France,Male,84,6,116815.24900187565,3,1,1,146765.44194169933,1
777,617923,Brown,545,Spain,Female,41,9,26677.95477558857,1,1,0,147568.1201728632,1
778,266981,Smith,383,Spain,Female,22,6,162389.00168924045,3,0,0,62193.122454426804,1
779,844699,Johnson,401,France,Female,84,5,216999.8979737725,2,1,1,34917.38666998685,1
780,119870,Smith,461,Germany,Male,75,2,207046.46733086323,4,1,1,114607.5941046455,1
781,303196,Johnson,601,France,Male,44,9,156513.67724520032,4,1,1,84118.38031780125,1
782,348683,Williams,431,France,Male,32,2,18819.679162918408,3,1,0,42090.341275149156,0
783,334677,Johnson,581,Spain,Male,52,1,28099.256794003242,3,1,1,114902.73827736513,0
784,126790,Johnson,576,France,Male,70,5,12327.246777456168,1,0,0,33740.989093430544,1
785,743162,Jones,582,Spain,Female,61,3,64369.80412311733,1,1,0,134423.60285906907,1
786,911721,Brown,570,Germany,Male,43,4,33915.366790094435,2,0,1,46638.303493596446,1
787,548345,Brown,785,Germany,Male,64,2,65012.01006310847,3,1,0,45277.425449607,0
788,849074,Williams,762,Germany,Male,51,5,96264.51392974042,3,1,1,51080.67575623014,1
789,587462,Williams,771,France,Male,67,2,235745.69601778392,3,1,1,145231.96301904798,1
790,639773,Brown,391,Spain,Male,29,7,152594.01494542303,4,0,0,113180.32323046152,1
791,930914,Jones,370,Germany,Female,21,8,208743.44642074057,2,0,0,126164.58425563641,0
792,186188,Brown,391,Spain,Male,65,3,177587.87517808305,1,0,1,77716.19828793037,1
793,629036,Jones,746,Spain,Male,72,8,28125.782631657938,4,1,1,70357.52730059467,0
794,842129,Williams,462,Germany,Male,18,6,183980.1015934872,4,1,1,58138.08081398039,0
795,764795,Smith,454,Germany,Female,83,2,68774.72038978111,4,0,1,87677.76339748906,1
796,890141,Williams,541,Spain,Female,47,6,159776.96174867658,4,0,1,96219.44802410022,0
797,748249,Williams,366,Germany,Female,20,0,85240.49341074713,2,1,1,105812.98123833064,0
798,130355,Johnson,469,Spain,Male,38,2,249418.0658161648,3,0,0,60854.22047984334,0
799,811131,Johnson,742,Spain,Female,66,5,65887.86987419445,1,1,0,143838.4897083589,1
800,551015,Johnson,774,Germany,Male,79,3,69782.61769356742,1,0,0,50371.0197848563,0
801,506332,Johnson,478,France,Male,55,6,232668.0638905996,4,0,0,145878.38097196948,1
802,256542,Jones,479,Germany,Female,32,2,6161.1011590806675,4,0,1,31782.734700900455,1
803,273416,Brown,409,France,Male,69,0,174172.2469682992,2,1,0,87735.08301802148,1
804,405062,Smith,397,Spain,Male,63,8,181331.59768396954,4,1,0,70004.14057398753,0
805,938656,Williams,378,Spain,Male,42,5,209094.64435259983,1,0,1,83894.8096716301,1
806,663586,Jones,446,France,Female,38,7,243609.82765961884,1,1,0,98479.74947769468,0
807,601708,Smith,359,Spain,Male,22,2,243900.4797891631,3,1,1,82270.69896152508,0
808,966651,Jones,591,France,Male,87,7,16319.189391615973,3,1,1,79781.6220361914,0
809,161629,Jones,663,France,Female,64,1,205459.83068822563,1,1,1,117926.80984959679,0
810,428184,Williams,793,Spain,Male,85,3,161577.48341434533,1,0,1,112305.15301037575,1
811,592734,Brown,581,France,Male,35,2,161835.5335932728,2,1,1,129992.55384430174,1
812,855195,Johnson,626,Germany,Female,38,9,32087.481653673698,2,1,0,59995.077748739466,0
813,390160,Brown,633,Germany,Male,40,0,162546.79161141333,1,0,0,103143.42117048764,1
814,648248,Williams,552,Spain,Male,81,6,245620.64515031196,4,1,0,100223.37424714246,1
815,920023,Williams,596,Spain,Male,84,9,227954.64238486174,3,1,1,74368.53730472265,1
816,313920,Williams,639,France,Male,57,1,109782.66520121263,1,1,0,88326.90502832171,0
817,989765,Smith,613,France,Male,27,3,9986.993321523585,4,0,0,67653.85719668746,1
818,342804,Brown,792,France,Female,69,8,90573.3725000512,1,0,0,47021.32771403823,0
819,476965,Brown,563,France,Female,89,5,206597.5779001388,3,1,0,55656.14527952794,1
820,560857,Jones,549,Germany,Female,78,7,175374.77536629152,3,1,1,42661.63756814413,0
821,922827,Jones,782,Germany,Female,81,1,114835.9138984891,2,0,0,111968.34902281489,0
822,604492,Jones,428,Spain,Male,22,6,13775.383789707774,2,0,1,109287.28717309819,0
823,753983,Williams,750,France,Male,70,5,106723.68195582565,2,0,1,144072.76458958472,1
824,515916,Brown,793,France,Male,72,8,117256.23492947087,2,1,0,117561.40963766896,0
825,921052,Williams,692,Spain,Male,54,6,232138.88322353398,3,1,1,36245.500650735776,1
826,858574,Smith,693,France,Male,73,0,160271.52589553987,4,0,1,136109.4208714745,0
827,228148,Jones,522,France,Female,76,7,77913.22916366222,4,1,1,133521.01955348707,1
828,906991,Williams,816,France,Female,86,9,131329.56611268033,4,1,1,83198.43849272384,0
829,586261,Williams,418,France,Male,76,2,16513.82695554002,1,1,1,100303.56606335059,1
830,455540,Smith,765,France,Male,19,1,243142.0589124342,2,1,1,147129.39989670226,0
831,292714,Johnson,777,Spain,Male,82,2,90014.9754826815,2,1,1,93876.52366177995,0
832,831899,Brown,798,France,Female,77,5,119466.83872828395,3,1,0,138638.61940513077,0
833,383876,Johnson,436,Spain,Male,68,2,88820.99355923064,3,1,0,39964.65093722237,1
834,359747,Jones,450,France,Male,47,9,170627.93252905004,1,0,1,52926.22424504194,0
835,715650,Williams,357,Germany,Male,28,4,165558.03958239825,1,0,1,82890.59321295813,0
836,523570,Smith,682,Germany,Female,56,5,178830.5776322839,4,0,0,100170.81700047657,0
837,375987,Smith,549,Germany,Male,89,7,67035.80740298021,3,0,0,127947.34222353603,0
838,738353,Brown,436,Germany,Female,80,6,78917.1202910165,2,0,0,148591.45381718242,1
839,958158,Johnson,392,Spain,Female,81,7,31312.807774051988,4,0,0,76662.17957689398,0
840,117640,Brown,734,Spain,Female,78,2,163877.49296152816,2,0,1,35689.87633681019,0
841,152528,Williams,458,France,Female,71,3,9949.281833913137,4,0,1,126140.58039543898,1
842,924845,Brown,784,Germany,Female,75,5,149420.58388086475,2,0,0,102525.68628993697,1
843,359214,Smith,757,Spain,Female,73,6,217423.97121290845,1,1,0,53825.1430641842,1
844,939070,Smith,832,France,Male,51,8,222708.0370724084,4,1,0,89379.41479457042,0
845,601108,Jones,501,France,Male,48,0,112259.44009249042,2,0,0,119077.22946404692,1
846,734421,Jones,366,Spain,Male,69,7,114825.92205326844,2,1,1,122449.41444823725,1
847,468501,Williams,482,Germany,Female,18,7,19242.295752004342,3,1,0,89954.20943985143,1
848,824226,Johnson,497,France,Male,72,5,167691.25636075894,4,0,0,66625.74361546309,0
849,250159,Brown,626,Germany,Female,39,3,205314.85509321137,2,0,0,146849.10984461923,0
850,272502,Williams,581,Germany,Female,57,2,61163.76365117826,3,0,1,109603.51331477913,0
851,255576,Jones,663,Germany,Female,18,2,105325.22040834116,2,1,1,78988.50232155585,1
852,965291,Brown,764,France,Male,82,5,209709.83419131758,4,1,1,63655.58690455829,0
853,986089,Jones,715,Germany,Female,80,7,219280.116915572,1,0,0,117732.35796042746,1
854,111023,Brown,577,France,Female,71,6,60794.99506605649,4,1,0,59062.013471252125,1
855,645735,Johnson,488,Germany,Male,59,0,137642.65863534107,4,1,0,50605.198676842585,1
856,488043,Williams,785,France,Male,38,5,48123.28765895677,2,1,1,93580.06667544844,0
857,386103,Brown,748,Germany,Female,39,6,25469.691034889136,2,0,1,64798.48711729702,1
858,166203,Smith,560,Spain,Female,55,6,227780.12534798938,4,1,0,105468.61739083381,1
859,260775,Smith,740,Germany,Male,25,8,205126.8760580273,3,1,0,44152.640984908016,0
860,109337,Brown,848,Germany,Male,79,9,190008.72545079348,3,1,1,108592.93254807859,1
861,670715,Brown,377,France,Male,64,4,12191.579703285104,3,1,0,63995.58335972427,1
862,614723,Brown,400,France,Female,34,0,210932.19817756437,2,1,0,30029.152132141528,1
863,423673,Smith,840,Germany,Male,34,1,109511.01897634593,2,1,0,45232.32692090116,0
864,464167,Smith,791,Spain,Male,30,3,85598.78082396492,4,1,1,142033.8453402113,1
865,446809,Brown,610,Spain,Male,34,4,136619.09025634412,1,0,0,134082.55669384293,0
866,730075,Jones,610,France,Female,55,8,22838.310680888957,2,0,0,58033.083844348424,0
867,787281,Jones,699,Spain,Male,62,0,189161.6373380997,4,1,0,123404.62854545895,1
868,395451,Johnson,701,Germany,Male,23,2,145608.76922207396,4,0,0,103028.59118087692,1
869,520571,Williams,357,France,Male,52,4,46647.52421829188,1,1,1,146508.56537398434,1
870,227016,Jones,669,Germany,Male,31,2,47058.0499422614,3,1,1,74832.6791440871,1
871,891267,Smith,487,France,Male,89,3,46062.162893168555,4,1,1,111775.27350206055,0
872,644447,Jones,387,France,Female,78,2,14250.596887983496,4,0,0,37624.28669087023,0
873,597562,Johnson,460,France,Female,32,3,146949.6123429212,4,1,1,77549.68161796872,1
874,802965,Johnson,829,France,Female,71,0,210087.04439712703,3,1,0,145658.11934258166,0
875,483934,Williams,717,Spain,Male,44,7,4374.55349684715,3,0,1,94677.70493401447,1
876,992048,Jones,569,Germany,Female,30,3,12251.161242818387,1,0,0,64545.54040018135,1
877,965184,Smith,686,Germany,Female,48,6,143192.56917173645,2,1,1,44432.51557543282,1
878,417428,Smith,572,Germany,Female,52,1,204873.9213465131,3,0,1,114423.40082178365,1
879,419187,Brown,485,France,Male,77,1,81684.72264215839,2,0,1,107382.72521156722,0
880,790907,Smith,605,Spain,Male,23,5,87403.59970193054,2,1,0,74872.64563245296,0
881,983439,Williams,709,Germany,Female,86,1,149086.62437419398,3,1,0,144112.96222390013,1
882,182844,Williams,758,Spain,Female,75,5,68553.22228103675,4,1,0,32664.337558542036,1
883,651820,Smith,678,France,Male,66,1,6652.091519421033,1,0,1,66446.86219581909,0
884,265421,Smith,799,Germany,Male,40,3,183807.129525399,2,0,0,140528.3383559498,0
885,222402,Brown,812,Spain,Female,51,6,156412.4782353633,4,0,0,68512.25259833285,0
886,218012,Smith,783,France,Male,43,7,145188.9997639148,3,1,0,60270.340062620446,1
887,538661,Brown,800,Spain,Female,64,2,185421.0322479558,2,0,0,94106.44919174968,0
888,498929,Brown,398,Germany,Male,22,8,168807.70939050938,2,0,0,128856.20999046454,1
889,680466,Smith,641,Germany,Female,37,1,51470.49704458029,2,1,0,42377.61130540333,1
890,673695,Johnson,731,France,Female,23,7,88120.26173583779,4,1,1,143162.48515748832,0
891,563556,Johnson,673,France,Male,87,7,31527.53541965625,4,1,1,125408.74574173968,1
892,675278,Brown,427,France,Female,76,3,32464.253354470256,4,0,0,51750.030666186234,0
893,229473,Smith,454,Spain,Female,81,0,169048.9365891348,2,1,1,115440.95534377953,1
894,578007,Johnson,518,Spain,Female,35,0,214650.02674562455,2,0,1,76195.04671650685,1
895,944573,Smith,566,Spain,Male,21,1,240683.14596528476,1,0,0,78275.36136915824,1
896,517009,Smith,727,France,Male,34,8,157086.7793873611,1,1,0,123994.81109266396,1
897,418714,Smith,468,Germany,Male,31,1,46025.33084023924,4,1,1,145534.17695768786,1
898,326156,Jones,539,Germany,Female,30,1,26412.586362232676,4,1,0,45198.70474166327,1
899,268964,Smith,604,Spain,Male,24,5,203212.74288418944,3,1,1,80475.62842545833,0
900,625303,Jones,719,Spain,Female,61,6,144689.11908999982,4,1,1,87712.99297011642,0
901,161813,Brown,615,Germany,Female,32,6,154571.25525342996,1,0,1,75157.41803459972,1
902,127712,Johnson,498,Germany,Male,36,8,195365.5221886773,1,0,0,73582.694845947,0
903,724785,Johnson,513,Spain,Male,80,5,175819.3069331129,1,0,1,36272.24010739158,1
904,867214,Johnson,489,Spain,Female,52,7,208614.56321402415,2,1,0,112264.6344675148,0
905,212816,Johnson,696,Germany,Female,52,5,14053.47636496962,2,0,0,82345.73005440545,0
906,228778,Johnson,837,France,Male,36,1,186880.1591866262,4,1,0,53375.25631727121,1
907,686580,Johnson,607,Spain,Male,37,0,212713.18933052386,3,1,0,127924.02027624821,0
908,385977,Johnson,723,Germany,Male,52,4,71533.76061457858,3,0,0,126307.28977819535,1
909,235230,Brown,618,Germany,Female,49,8,160111.81849831322,3,0,1,88366.99537066725,0
910,818040,Smith,530,Germany,Female,65,7,78540.51595924303,2,1,0,65814.07933773127,1
911,906741,Williams,509,Germany,Female,61,3,239492.7666206135,1,0,0,106571.12709557428,0
912,369114,Jones,700,France,Female,41,4,8355.89310887594,1,1,0,64578.25629328837,1
913,434618,Williams,749,Germany,Female,78,4,144948.21095823875,2,0,0,58320.95163884544,0
914,932972,Williams,637,Spain,Male,34,5,41625.886762378774,3,0,0,117661.7584831592,1
915,251456,Smith,637,France,Male,88,2,178055.05129428967,3,0,1,34839.028766514086,0
916,904449,Smith,729,Germany,Female,67,4,43972.57085466552,4,0,0,41372.21652415128,1
917,962312,Smith,575,France,Female,82,1,58845.81547458939,4,0,0,30814.580882830774,0
918,205570,Johnson,360,Spain,Male,49,9,123592.70276143952,3,1,1,48353.18237705114,1
919,370846,Brown,359,Germany,Male,53,0,228708.7374992195,2,0,0,38278.80104525514,0
920,100404,Johnson,620,Spain,Male,30,0,52928.59303699271,3,0,1,149496.28413359023,1
921,803286,Brown,622,Germany,Male,87,9,36060.00527952588,4,0,1,64657.19639449075,1
922,374907,Brown,773,Germany,Female,75,6,189744.20796350765,3,1,1,47912.16152030967,1
923,773744,Williams,751,Germany,Male,31,1,125154.88308348274,2,1,1,58919.550959510154,1
924,815460,Williams,532,Germany,Female,54,3,227946.27809544286,1,1,0,142335.06858481615,0
925,984574,Brown,806,Germany,Male,85,4,36653.63928996057,2,1,0,92419.22676292749,0
926,765220,Brown,502,France,Male,57,6,161481.97325575983,2,1,1,73778.17155694283,0
927,335365,Johnson,837,Germany,Male,76,1,58219.78653795376,4,0,1,134806.97494910634,1
928,442786,Johnson,664,Germany,Female,33,5,39190.10716290983,2,0,0,77398.8324658839,1
929,150612,Williams,683,France,Female,79,0,170857.35378931763,2,0,1,70201.02839492349,1
930,910006,Smith,473,France,Male,21,6,148421.1549771833,4,1,1,54873.90270596827,1
931,909956,Brown,822,France,Female,62,8,188706.86459058282,4,1,1,75335.61886912938,1
932,300244,Johnson,463,France,Female,45,4,77365.6441115456,1,0,0,68002.12272203111,0
933,897348,Williams,627,France,Male,83,4,111992.91409554749,3,1,1,111276.47511577692,0
934,104809,Johnson,849,France,Male,48,3,101367.91908260463,2,1,0,64749.924560487256,0
935,263273,Brown,763,Germany,Female,20,2,246022.36599162855,4,1,0,99263.96957070737,1
936,808690,Brown,817,Germany,Female,25,8,73062.23918484697,1,0,0,37907.059803836724,1
937,244528,Jones,562,Spain,Female,41,4,73704.30958669171,3,0,1,52954.69880358172,1
938,606964,Smith,521,Germany,Male,32,7,88637.05220715185,4,1,1,78888.63259336185,1
939,549613,Jones,637,Germany,Male,60,8,141148.52032258039,3,1,0,142433.91046904345,1
940,138765,Williams,784,France,Female,48,4,63080.68606593631,3,1,0,75270.23828588345,1
941,931538,Johnson,523,France,Male,62,9,228822.4850948185,2,1,0,109688.89454398009,1
942,416076,Williams,462,Germany,Male,83,8,66421.39121656587,2,0,1,60610.46669056777,0
943,943523,Brown,725,Spain,Female,25,1,223953.93289004866,4,1,1,45244.02911678781,0
944,646237,Jones,754,France,Female,88,8,25868.765911646162,3,0,0,37024.39200960602,1
945,301152,Jones,832,Germany,Male,74,3,164140.67559991308,4,0,0,66649.61982513015,1
946,399888,Jones,471,Germany,Male,47,5,226746.3796095609,4,0,1,48919.32321562896,1
947,800903,Williams,381,Spain,Female,35,5,42187.359599557385,3,1,0,50881.2537619349,0
948,994751,Brown,571,Spain,Male,86,5,242081.74002481374,4,0,1,121291.11700643401,0
949,192193,Johnson,468,France,Male,56,1,113220.84010387793,3,0,1,31900.568513384907,1
950,136187,Johnson,388,Spain,Female,77,6,236428.7771102561,3,1,0,96937.21508825214,0
951,605950,Williams,846,Germany,Female,60,5,169205.01090751175,3,1,0,75535.36567121578,0
952,238311,Jones,617,Germany,Male,62,0,75396.71746838788,3,1,1,90785.99998902567,0
953,900921,Smith,582,Spain,Male,40,1,47075.6312292766,1,0,1,97539.62846575235,1
954,608153,Williams,780,Spain,Male,86,6,75933.76155627485,3,1,1,67604.12333487338,0
955,289089,Williams,367,Spain,Female,23,0,23254.352315668748,2,0,1,65413.06322211424,0
956,686165,Brown,498,Spain,Male,73,0,35966.99158583244,2,0,1,118008.22192018869,1
957,536341,Johnson,746,France,Male,21,0,26165.110086620287,2,1,0,134553.23857453885,1
958,412066,Williams,498,Spain,Female,40,7,105735.88593538944,3,0,1,53109.795895023344,0
959,718362,Williams,475,France,Female,23,3,198894.5940643966,2,0,1,41714.25126421788,1
960,787409,Jones,741,Germany,Male,49,3,35345.888554085046,1,0,1,137735.4967670431,0
961,661419,Jones,651,Spain,Female,35,1,32580.10829308397,4,0,0,71987.45563768785,0
962,740053,Smith,709,France,Female,32,0,160857.23737933268,3,1,0,96158.0868795377,1
963,960395,Brown,587,Spain,Male,57,9,49295.74549201657,2,0,1,73145.17734240042,1
964,731172,Smith,484,Germany,Female,23,8,24402.5095272479,1,1,1,45096.28036152616,0
965,225917,Jones,500,Germany,Female,80,6,41712.144551394405,4,0,0,100719.79739372736,1
966,910717,Johnson,585,Germany,Male,84,3,230932.84896919402,1,0,0,93016.90221235556,1
967,399770,Jones,573,Spain,Female,28,5,205367.81319404772,2,1,0,54359.22710294367,0
968,798168,Brown,552,Spain,Male,60,1,88516.14058877352,1,0,0,84224.28535827334,0
969,581680,Jones,605,France,Male,34,6,163955.1918318482,4,0,1,125633.7004818775,0
970,381342,Brown,435,Germany,Female,21,1,134318.91841700953,2,0,0,100851.13237294696,0
971,639542,Brown,499,Spain,Female,80,9,169281.06587064097,4,0,1,41630.07924803939,0
972,144238,Brown,584,Germany,Female,85,7,170667.78811568982,1,0,1,95762.5796674962,0
973,101252,Brown,694,Germany,Male,58,7,157183.50376499823,3,0,0,114328.59591475042,1
974,926196,Brown,371,France,Female,22,0,66525.34213432715,3,1,0,125124.40869369016,1
975,964141,Johnson,697,France,Male,49,7,9751.605190704531,3,1,0,105494.109436112,0
976,585450,Smith,634,France,Female,87,1,113891.6954975272,3,1,0,48318.97974489405,1
977,415826,Williams,618,France,Female,52,5,222743.47117267596,4,0,1,115220.79199081929,1
978,421638,Smith,815,Germany,Female,39,0,142374.31462964398,3,0,1,111281.02152978197,0
979,705605,Brown,607,France,Male,82,4,208097.76042547697,4,0,1,32931.22595287599,1
980,427359,Johnson,378,France,Female,39,6,247906.08574030703,2,1,0,79409.72011082918,1
981,702875,Jones,562,France,Female,28,9,40904.05103456906,3,0,1,69954.0296354848,0
982,106949,Johnson,812,France,Male,20,0,172944.40978549558,4,1,0,110329.4477104372,1
983,863185,Brown,785,Germany,Male,26,1,168573.39342500616,3,0,1,55936.29747731049,1
984,417537,Johnson,632,France,Female,77,6,244988.8618395696,3,0,0,100904.63075691102,0
985,828913,Johnson,399,Germany,Female,31,5,246400.1834882001,3,0,1,139584.7154177007,1
986,762301,Brown,444,Spain,Female,35,2,171669.65293103238,4,1,1,125736.28466503293,1
987,650222,Johnson,812,Germany,Male,40,9,60903.697995548566,1,0,0,140574.92834598364,1
988,880722,Williams,848,Germany,Male,64,1,199638.95953264975,3,1,1,147420.71603192278,0
989,555102,Williams,756,France,Male,86,9,26757.283552759527,3,0,1,31280.41524073953,0
990,437889,Johnson,437,Spain,Male,64,3,195174.82604290717,2,0,0,104728.95316529731,1
991,576467,Jones,393,Spain,Female,47,2,227549.0310361741,1,1,0,79540.72773106876,1
992,456600,Brown,810,Spain,Male,42,6,95708.34869210882,4,0,0,133182.5388402146,0
993,415557,Williams,627,Spain,Male,45,7,157658.82374577012,2,0,0,60217.76424109581,0
994,983671,Jones,520,Germany,Male,42,1,107535.68302420658,3,0,0,147723.53869380913,1
995,404462,Johnson,770,Spain,Female,75,9,109441.26374703212,2,0,1,103644.95634524968,0
996,350875,Jones,538,Germany,Female,58,6,77592.72227703001,2,1,0,125224.48826745972,1
997,563389,Smith,702,Germany,Male,42,7,190532.40511258115,3,1,1,40271.9463387322,1
998,170390,Williams,533,Germany,Male,65,5,234044.1410416263,1,0,1,52014.946171063806,0
999,807689,Johnson,352,Spain,Female,27,5,235187.71480861527,1,0,0,121008.44076410438,0
1000,353490,Brown,540,France,Female,28,9,43695.32121873346,2,1,1,32638.382644718833,1
